GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	0.00156	0.00156	-1	CDC27,BIRC3,PIAS1,CUL1,SART3,ANAPC5,CDC23,PSMD5,PSMC6,XIAP,NDFIP2,RIPK2,DCUN1D4,BIRC2,ARRDC3,UBE3A,UBQLN1,TANK,DCUN1D5,RAB1A,ARRDC4,BCL10,BUB3,RNF20,PSMC2,GNL3,BMI1,PTK2,UBE2E1,RNF139,PTEN,MALT1,PSMD1,CDC26,LRRK2,TOPORS,CTR9,SMURF1
GO:0031396	regulation of protein ubiquitination	0.000243	0.000243	-1	CDC27,UFL1,BIRC3,CUL1,HSP90AA1,DNAJA1,ANAPC5,CDC23,PSMD5,XIAP,NDFIP2,RIPK2,TGFBR1,GTPBP4,DCUN1D4,BIRC2,UBE3A,USP4,TNFAIP3,CDK2,UBQLN1,BCL10,SPOPL,OGT,TRIP12,ZYG11B,BMI1,FEM1B,UBE2E1,MALT1,LRRK2,TOPORS,CTR9,SMURF1
GO:0051438	regulation of ubiquitin-protein transferase activity	0.0423	0.0423	-1	CDC27,CUL1,ANAPC5,CDC23,PSMD5,PSMC6,DCUN1D4,ARRDC3,CDK2,DCUN1D5,RAB1A,ARRDC4,BUB3,PSMC2,ZYG11B,BAG5,BMI1,FEM1B,UBE2E1,PTEN,PSMD1,CDC26,TOPORS
GO:0031398	positive regulation of protein ubiquitination	0.0039	0.0039	-1	CDC27,BIRC3,CUL1,ANAPC5,CDC23,PSMD5,PSMC6,XIAP,NDFIP2,RIPK2,DCUN1D4,BIRC2,ARRDC3,UBE3A,UBQLN1,DCUN1D5,RAB1A,ARRDC4,BCL10,BUB3,RNF20,PSMC2,BMI1,PTK2,UBE2E1,RNF139,PTEN,MALT1,PSMD1,CDC26,LRRK2,TOPORS,CTR9,SMURF1
GO:0038127	ERBB signaling pathway	0.0175	0.0175	-1	PIK3C2A,CPNE3,EPS15,STAM2,SOS1,PTPN12,SNX6,KRAS,IQGAP1,RQCD1,PIK3R1,CUL5,SOCS5,GRB2,PTPN11,NRAS
GO:0007173	epidermal growth factor receptor signaling pathway	0.023	0.023	-1	PIK3C2A,EPS15,STAM2,SOS1,PTPN12,SNX6,KRAS,IQGAP1,RQCD1,PIK3R1,SOCS5,GRB2,PTPN11,NRAS
GO:0032635	interleukin-6 production	0.0287	0.0287	-1	XBP1,DDX58,IFIH1,ARHGEF2,TNFAIP3,NCKAP1L,SYT11,DHX9,TLR4,TLR2,BCL10,IL6R,TLR3,MYD88
GO:0032675	regulation of interleukin-6 production	0.0417	0.0417	-1	XBP1,DDX58,IFIH1,ARHGEF2,TNFAIP3,NCKAP1L,SYT11,DHX9,TLR4,TLR2,IL6R,TLR3,MYD88
GO:0032755	positive regulation of interleukin-6 production	0.0186	0.0186	-1	XBP1,DDX58,IFIH1,ARHGEF2,DHX9,TLR4,TLR2,HSPD1,IL6R,TLR3,MYD88
GO:0016197	endosomal transport	6.92e-09	6.92e-09	-1	M6PR,VPS41,SPAG9,VTA1,SNX1,AP5M1,VPS35,WIPI1,PICALM,CHMP2B,RAB10,EPS15,CHMP5,MTMR2,SNX5,MAPK1,CLN5,TMEM87A,BLOC1S6,LEPROTL1,RGP1,GOSR1,VPS29,RAB35,SNX4,STAM2,CHMP3,RAB7L1,RAB14,VPS4B,ARL1,VPS26A,VAMP7,BECN1,ATG14,SNX6,HOOK1,STX6,SCYL2,VPS36,STAM,SORL1,RDX,DNAJC13,AP1AR,CLTC,VPS54,RAB5A,TGOLN2,VPS37A,CHMP4C,UBAP1,ABCA1,SDCCAG3,AP1G1,AKTIP,MAP2K1,RAB6A,DENND5A,ARL4C,BLOC1S5,LRRK2,PIK3R4,TRIM27,SNX2,LEPROT
GO:0016482	cytosolic transport	9.77e-06	9.77e-06	-1	SPAG9,SNX1,VPS35,WIPI1,EPS15,MTMR2,SNX5,MAPK1,CLN5,TMEM87A,RGP1,GOSR1,VPS29,CHMP3,RAB7L1,RAB14,ARL1,VPS26A,SNX6,HOOK1,STX6,SORL1,RDX,DNAJC13,AP1AR,CLTC,VPS54,RAB5A,TGOLN2,AP1G1,AKTIP,MAP2K1,RAB6A,DENND5A,LRRK2,TRIM27,SNX2
GO:0042147	retrograde transport, endosome to Golgi	0.000919	0.000919	-1	SPAG9,SNX1,VPS35,SNX5,CLN5,TMEM87A,RGP1,GOSR1,VPS29,RAB7L1,ARL1,VPS26A,SNX6,STX6,CLTC,VPS54,RAB6A,DENND5A,LRRK2,TRIM27,SNX2
GO:0046822	regulation of nucleocytoplasmic transport	0.0354	0.0354	-1	IPO5,SP100,XPO1,SIRT1,KANK1,NUP153,MDFIC,TLR4,TLR2,G3BP2
GO:0042254	ribosome biogenesis	0.021	0.021	-1	SKIV2L2,THUMPD1,XPO1,DIS3,XRN2,KRR1,FASTKD2,WDR43,ABCE1,DDX3X
GO:0007265	Ras protein signal transduction	6.95e-05	6.95e-05	-1	CUL3,NCKAP1,ROCK1,ARHGAP5,MET,KANK1,SHOC2,KPNB1,MAPK14,SOS1,GNA13,CDK2,RAP2C,RAP2A,RAP1B,KRAS,RDX,ARHGAP29,G3BP2,LPAR6,RB1,RASA1,G3BP1,OGT,ABCA1,AKAP13,GRB2,NRAS,CYFIP1
GO:0071496	cellular response to external stimulus	8.14e-05	8.14e-05	-1	LAMP2,NR1H4,FAS,ATG5,MAP2K4,USP33,SESN1,RRAGB,NCOA1,SIRT1,SH3GLB1,MAPK1,XBP1,MTMR3,NFKB1,HSPA8,CPEB4,RRAGC,TNFRSF10B,BECN1,ATG14,PRKAA1,POSTN,LARS,EIF2S1,TLR4,CASP1,BCL10,RALB,IMPACT,KLF10,PRKAA2,IFI16,TLR3,MARS,MAP3K2,MYD88,LRRK2,PIK3R4,MAP3K5,BMPR2,FNIP1
GO:0009991	response to extracellular stimulus	0.0062	0.0062	-1	LAMP2,NR1H4,FAS,ATG5,USP33,SESN1,RRAGB,NCOA1,SIRT1,SH3GLB1,MAPK1,XBP1,MTMR3,HSPA8,CPEB4,RRAGC,SPP1,BECN1,ATG14,PRKAA1,POSTN,LARS,EIF2S1,BBS4,BCL10,RALB,OGT,IMPACT,KLF10,PRKAA2,IFI16,MARS,LRRK2,PIK3R4,MAP3K5,BMPR2,FNIP1
GO:0031667	response to nutrient levels	0.00254	0.00254	-1	LAMP2,NR1H4,FAS,ATG5,USP33,SESN1,RRAGB,NCOA1,SIRT1,SH3GLB1,MAPK1,XBP1,MTMR3,HSPA8,CPEB4,RRAGC,SPP1,BECN1,ATG14,PRKAA1,POSTN,LARS,EIF2S1,BBS4,BCL10,RALB,OGT,IMPACT,KLF10,PRKAA2,IFI16,MARS,LRRK2,PIK3R4,MAP3K5,BMPR2,FNIP1
GO:0042594	response to starvation	0.000115	0.000115	-1	LAMP2,FAS,ATG5,USP33,SESN1,RRAGB,SIRT1,SH3GLB1,MAPK1,XBP1,MTMR3,HSPA8,CPEB4,RRAGC,BECN1,ATG14,PRKAA1,LARS,EIF2S1,RALB,IMPACT,KLF10,PRKAA2,IFI16,MARS,LRRK2,PIK3R4,MAP3K5,BMPR2,FNIP1
GO:0031668	cellular response to extracellular stimulus	0.000279	0.000279	-1	LAMP2,NR1H4,FAS,ATG5,USP33,SESN1,RRAGB,NCOA1,SIRT1,SH3GLB1,MAPK1,XBP1,MTMR3,HSPA8,CPEB4,RRAGC,BECN1,ATG14,PRKAA1,POSTN,LARS,EIF2S1,RALB,IMPACT,KLF10,PRKAA2,IFI16,MARS,LRRK2,PIK3R4,MAP3K5,BMPR2,FNIP1
GO:0031669	cellular response to nutrient levels	9.9e-05	9.9e-05	-1	LAMP2,NR1H4,FAS,ATG5,USP33,SESN1,RRAGB,NCOA1,SIRT1,SH3GLB1,MAPK1,XBP1,MTMR3,HSPA8,CPEB4,RRAGC,BECN1,ATG14,PRKAA1,POSTN,LARS,EIF2S1,RALB,IMPACT,KLF10,PRKAA2,IFI16,MARS,LRRK2,PIK3R4,MAP3K5,BMPR2,FNIP1
GO:0009267	cellular response to starvation	2.9e-05	2.9e-05	-1	LAMP2,FAS,ATG5,USP33,SESN1,RRAGB,SIRT1,SH3GLB1,MAPK1,XBP1,MTMR3,HSPA8,CPEB4,RRAGC,BECN1,ATG14,PRKAA1,LARS,EIF2S1,RALB,IMPACT,KLF10,PRKAA2,IFI16,MARS,LRRK2,PIK3R4,MAP3K5,BMPR2,FNIP1
GO:0042149	cellular response to glucose starvation	0.00115	0.00115	-1	SH3GLB1,XBP1,MTMR3,CPEB4,BECN1,ATG14,PRKAA1,IMPACT,PRKAA2,IFI16,PIK3R4
GO:0034198	cellular response to amino acid starvation	0.0303	0.0303	-1	FAS,SESN1,RRAGB,SH3GLB1,MAPK1,RRAGC,LARS,EIF2S1,IMPACT,MAP3K5
GO:0006353	DNA-templated transcription, termination	0.00214	0.00214	-1	ZC3H11A,PAPOLA,PRMT5,SRSF5,TWISTNB,SETX,CASC3,GTF2H1,TBP,SRSF7,SRSF11,SRSF6,SRRM1,CCNH,SRSF1,SRSF2,ERCC3,SLU7,CPSF2,TAF1D,NUDT21,CSTF3,CSTF2T,DDX39B
GO:0006369	termination of RNA polymerase II transcription	0.00375	0.00375	-1	ZC3H11A,PAPOLA,SRSF5,SETX,CASC3,SRSF7,SRSF11,SRSF6,SRRM1,SRSF1,SRSF2,SLU7,CPSF2,NUDT21,CSTF3,CSTF2T,DDX39B
GO:0044344	cellular response to fibroblast growth factor stimulus	0.0195	0.0195	-1	POLR2B,SETX,SHOC2,TIA1,POLR2D,TIAL1,CEP57,SPRED1,HNRNPH1,GRB2
GO:0008543	fibroblast growth factor receptor signaling pathway	0.00795	0.00795	-1	POLR2B,SETX,SHOC2,TIA1,POLR2D,TIAL1,CEP57,SPRED1,HNRNPH1,GRB2
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	0.00424	0.00424	-1	DIS3,DDX6,CNOT6,CNOT1,CNOT6L,POLR2D,RQCD1,PAN3,CNOT8,EIF4A2,TTC37,CNOT7
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	0.00431	0.00431	-1	EIF4B,PABPC1,CNOT6,CNOT1,PAN2,CNOT6L,RQCD1,PAN3,CNOT8,EIF4A2,PAIP1,CNOT7
GO:0010827	regulation of glucose transport	0.0403	0.0403	-1	OSBPL8,SORBS1,CREBL2,C2CD5,RHOQ,ARPP19,AKT1,PIK3R1,APPL1,PRKCI,PTPN11
GO:0046324	regulation of glucose import	0.0278	0.0278	-1	OSBPL8,SORBS1,CREBL2,RHOQ,ARPP19,AKT1,PIK3R1,APPL1,PRKCI,PTPN11
GO:0010828	positive regulation of glucose transport	0.00633	0.00633	-1	OSBPL8,SORBS1,CREBL2,C2CD5,RHOQ,ARPP19,AKT1,PIK3R1,PRKCI,PTPN11
GO:0016574	histone ubiquitination	0.00146	0.00146	-1	UBR2,WAC,RNF2,CDC73,TRIP12,RNF20,CUL4B,RYBP,DTX3L,UBE2E1,CTR9
GO:0070671	response to interleukin-12	0.00992	0.00992	-1	CDC42,SOD2,STAT1,CAPZA1,TCP1,CANX,RAP1B,IL6ST,LCP1,HNRNPDL,JAK1,STAT3,HNRNPF,PITPNA,PAK2
GO:0071349	cellular response to interleukin-12	0.00992	0.00992	-1	CDC42,SOD2,STAT1,CAPZA1,TCP1,CANX,RAP1B,IL6ST,LCP1,HNRNPDL,JAK1,STAT3,HNRNPF,PITPNA,PAK2
GO:0035722	interleukin-12-mediated signaling pathway	0.00992	0.00992	-1	CDC42,SOD2,STAT1,CAPZA1,TCP1,CANX,RAP1B,IL6ST,LCP1,HNRNPDL,JAK1,STAT3,HNRNPF,PITPNA,PAK2
GO:0071826	ribonucleoprotein complex subunit organization	0.000916	0.000916	-1	RBM5,STRAP,EIF4B,SART3,DDX1,HSP90AA1,GEMIN5,MTIF2,PRMT5,SRSF5,CRNKL1,SETX,EIF3A,LUC7L3,DDX6,CNOT6,USP4,SF3B1,FASTKD2,SRSF6,CNOT1,CDC73,SRSF1,CNOT6L,SCAF11,DENR,POLR2D,EIF2A,CELF1,PAN3,ADAR,GFM2,SLU7,PSIP1,PRPF18,TSR1,KIF5B,DDX39B,DDX3X
GO:0022618	ribonucleoprotein complex assembly	0.00198	0.00198	-1	RBM5,STRAP,EIF4B,SART3,DDX1,HSP90AA1,GEMIN5,PRMT5,SRSF5,CRNKL1,SETX,EIF3A,LUC7L3,DDX6,CNOT6,USP4,SF3B1,FASTKD2,SRSF6,CNOT1,CDC73,SRSF1,CNOT6L,SCAF11,DENR,POLR2D,EIF2A,CELF1,PAN3,ADAR,SLU7,PSIP1,PRPF18,TSR1,FAM103A1,DDX39B,DDX3X
GO:0000245	spliceosomal complex assembly	0.0036	0.0036	-1	RBM5,DDX1,SRSF5,CRNKL1,SETX,LUC7L3,SF3B1,SRSF6,SRSF1,SCAF11,CELF1,SLU7,PSIP1,SF3A3,DDX39B
GO:0006984	ER-nucleus signaling pathway	0.00322	0.00322	-1	GSK3B,XBP1,ERLIN1,TMEM33,NFE2L2,ATF6,EIF2S1,MBTPS1,ERLIN2,NCK1,PPP1R15B,INSIG1,PTPN1
GO:0006517	protein deglycosylation	0.0195	0.0195	-1	SEL1L,MAN2B1,MAN1A1,MAN2A1,EDEM3,EDEM1,UGGT1,MARCH6,RNF139,MAN1A2
GO:0034502	protein localization to chromosome	0.00234	0.00234	-1	WAPAL,XRCC5,ATRX,ZW10,CTCF,TNKS2,CCT4,TCP1,DKC1,RPA1,RB1,CCT6A,CCT5,CCT8,GNL3,RAD21,CCT2,MIS12
GO:0070198	protein localization to chromosome, telomeric region	7e-04	7e-04	-1	XRCC5,ATRX,TNKS2,CCT4,TCP1,DKC1,CCT6A,CCT5,CCT8,GNL3,CCT2
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	0.0306	0.0306	-1	DDX58,IFIH1,ARHGEF2,ARFGEF2,DHX9,TLR4,RIPK1,TLR2,THBS1,TLR3
GO:0032760	positive regulation of tumor necrosis factor production	0.021	0.021	-1	DDX58,IFIH1,ARHGEF2,ARFGEF2,DHX9,TLR4,RIPK1,TLR2,THBS1,TLR3
GO:1902579	multi-organism localization	8.62e-07	8.62e-07	-1	NUP160,TPR,NUP133,XPO1,EPS15,NUP50,KPNA3,KPNB1,NUP88,NUP107,RAB7L1,NUP153,NUP54,RANBP2,NUP205,VPS37A,KPNA4,DDX39B
GO:0043903	regulation of symbiosis, encompassing mutualism through parasitism	0.00763	0.00763	-1	POLR2B,PKN2,NUCKS1,PABPC1,CHMP2B,FMR1,TRIM14,SMC3,OSBP,OAS3,TRIM38,EXOC2,STAT1,CHMP3,VPS4B,TARDBP,TRIM25,ZNF639,CCNT1,TRIM5,MDFIC,DHX9,ITGAV,POLR2D,IFIT5,ADAR,IFI16,FAM111A,PPID,EXOC7,PLSCR1,CNOT7,TRIM27,DDX3X
GO:0050792	regulation of viral process	0.0238	0.0238	-1	POLR2B,PKN2,NUCKS1,PABPC1,CHMP2B,FMR1,TRIM14,SMC3,OAS3,TRIM38,STAT1,CHMP3,VPS4B,TARDBP,TRIM25,ZNF639,CCNT1,TRIM5,MDFIC,DHX9,POLR2D,IFIT5,ADAR,IFI16,FAM111A,PPID,PLSCR1,CNOT7,TRIM27,DDX3X
GO:0044766	multi-organism transport	8.62e-07	8.62e-07	-1	NUP160,TPR,NUP133,XPO1,EPS15,NUP50,KPNA3,KPNB1,NUP88,NUP107,RAB7L1,NUP153,NUP54,RANBP2,NUP205,VPS37A,KPNA4,DDX39B
GO:0046794	transport of virus	1.68e-06	1.68e-06	-1	NUP160,TPR,NUP133,XPO1,EPS15,NUP50,KPNA3,KPNB1,NUP88,NUP107,NUP153,NUP54,RANBP2,NUP205,VPS37A,KPNA4
GO:0019058	viral life cycle	1.45e-06	1.45e-06	-1	VTA1,NUP160,TPR,PKN2,NUP133,NUCKS1,PABPC1,CDC42,ITCH,XPO1,CHMP2B,EPS15,CHMP5,ICAM1,NUP50,FMR1,KPNA3,SMC3,KPNB1,NUP88,DDX6,NUP98,OAS3,NUP107,TRIM38,CHMP3,RAB7L1,VPS4B,TRIM25,ZNF639,CXCR4,WWP1,NUP153,DEK,ACE2,TRIM5,ROCK2,RAB1A,ITGAV,NUP54,RAB5A,IFIT5,RANBP2,NUP205,VPS37A,ADAR,IFI16,CHMP4C,UBAP1,FAM111A,PDCD6IP,PPID,ADRBK1,CTBP2,KPNA4,PLSCR1,CNOT7,DDX3X
GO:0075733	intracellular transport of virus	4.73e-06	4.73e-06	-1	NUP160,TPR,NUP133,XPO1,NUP50,KPNA3,KPNB1,NUP88,NUP107,NUP153,NUP54,RANBP2,NUP205,VPS37A,KPNA4
GO:0048524	positive regulation of viral process	0.0108	0.0108	-1	POLR2B,PKN2,NUCKS1,CHMP2B,SMC3,TRIM38,CHMP3,VPS4B,ZNF639,CCNT1,MDFIC,DHX9,POLR2D,CNOT7,DDX3X
GO:1903902	positive regulation of viral life cycle	0.0127	0.0127	-1	PKN2,NUCKS1,PABPC1,CHMP2B,FMR1,SMC3,TRIM38,CHMP3,VPS4B,ADAR,PPID,CNOT7,DDX3X
GO:0007159	leukocyte cell-cell adhesion	0.044	0.044	-1	CD44,ROCK1,CBFB,CDC42,TFRC,XBP1,DUSP3,PRKAR1A,GOLPH3,CD46,HSPH1,NCKAP1L,ZBTB1,RAC2,TWSG1,IL6ST,ETS1,NT5E,MAP3K7,AKT1,HSPD1,PIK3R1,PAK1,ITGB1,NCK1,VCAM1,TGFBR2,SYK,SOCS5,PRNP,MALT1,YES1,GRB2,PTPN11,PAK2,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPA1,HLA-DMB,LYN
GO:0022409	positive regulation of cell-cell adhesion	0.0387	0.0387	-1	CD44,CDC42,TFRC,XBP1,CD46,HSPH1,NCKAP1L,ZBTB1,IL6ST,ETS1,MAP3K7,AKT1,HSPD1,PIK3R1,PAK1,NCK1,VCAM1,TGFBR2,SYK,SOCS5,MALT1,YES1,GRB2,PTPN11,PAK2,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPA1,HLA-DMB,LYN
GO:1903039	positive regulation of leukocyte cell-cell adhesion	0.00757	0.00757	-1	CD44,CDC42,TFRC,XBP1,CD46,HSPH1,NCKAP1L,ZBTB1,IL6ST,ETS1,MAP3K7,AKT1,HSPD1,PIK3R1,PAK1,NCK1,VCAM1,TGFBR2,SYK,SOCS5,MALT1,YES1,GRB2,PTPN11,PAK2,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPA1,HLA-DMB,LYN
GO:0050870	positive regulation of T cell activation	0.0127	0.0127	-1	CDC42,TFRC,XBP1,CD46,HSPH1,NCKAP1L,ZBTB1,IL6ST,MAP3K7,AKT1,HSPD1,PIK3R1,PAK1,NCK1,VCAM1,TGFBR2,SYK,SOCS5,MALT1,YES1,GRB2,PTPN11,PAK2,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPA1,HLA-DMB,LYN
GO:0051865	protein autoubiquitination	0.00816	0.00816	-1	RNF4,UBE2A,RNF13,UBE2D3,RNF141,UBE3A,RNF146,RNF11,MDM2,RNF213,RNF41,LRRK2,MARCH5
GO:1902115	regulation of organelle assembly	1.11e-05	1.11e-05	-1	TPR,ATG5,RNF4,CHMP2B,CHMP5,SCFD1,SH3GLB1,MTMR3,HCK,SENP6,CNOT6,RAB3GAP1,VPS4B,SEPT7,CNOT1,LCP1,STAM,SDCBP,RDX,DYNC2LI1,CNOT6L,BBS4,RALB,RAB5A,ATG3,PIP4K2A,PAN3,CEP120,PDCD6IP,AKAP13,FEZ2,LRRK2
GO:1902117	positive regulation of organelle assembly	0.000797	0.000797	-1	SH3GLB1,CNOT6,RAB3GAP1,VPS4B,SEPT7,CNOT1,LCP1,SDCBP,CNOT6L,BBS4,RALB,PIP4K2A,PAN3,CEP120,PDCD6IP
GO:0006650	glycerophospholipid metabolic process	0.0365	0.0365	-1	DPM1,GDE1,PAFAH1B1,PIK3C2A,NR1H4,PIK3CB,SLC44A1,CPNE3,MTMR2,PGS1,OSBPL8,MTMR3,PIGH,CSNK2A1,LPIN2,PLEKHA1,SERINC1,PLEK,RAB14,PLBD1,OCRL,LPGAT1,ACSL3,EFR3A,IMPA1,PNPLA8,MTMR6,PIGK,PI4KB,PIP5K1A,RAB5A,PIK3R1,MTMR12,PIP4K2A,AGPAT5,PTDSS1,PCYT1A,TMEM55B,RAB4A,INPP5D,PTEN,PLSCR1,PIK3R4,FAR1,SACM1L
GO:0046488	phosphatidylinositol metabolic process	0.0317	0.0317	-1	DPM1,PIK3C2A,PIK3CB,MTMR2,MTMR3,PIGH,PLEKHA1,PLEK,RAB14,PLBD1,OCRL,EFR3A,IMPA1,MTMR6,PIGK,PI4KB,PIP5K1A,RAB5A,PIK3R1,MTMR12,PIP4K2A,TMEM55B,RAB4A,INPP5D,PTEN,PIK3R4,SACM1L
GO:0008654	phospholipid biosynthetic process	0.0273	0.0273	-1	DPM1,PIK3C2A,NR1H4,PIK3CB,IDI1,SLC44A1,CPNE3,MTMR2,PGS1,MTMR3,PIGH,CSNK2A1,LPIN2,PLEKHA1,RAB14,OCRL,ACSL3,IMPA1,MTMR6,PIGK,PI4KB,PIP5K1A,RAB5A,PIK3R1,MTMR12,PIP4K2A,NUS1,AGPAT5,PTDSS1,FDPS,PCYT1A,SGMS2,RAB4A,INPP5D,PTEN,PLSCR1,PIK3R4,FAR1,SACM1L
GO:0046474	glycerophospholipid biosynthetic process	0.0371	0.0371	-1	DPM1,PIK3C2A,NR1H4,PIK3CB,SLC44A1,CPNE3,MTMR2,PGS1,MTMR3,PIGH,CSNK2A1,LPIN2,PLEKHA1,RAB14,OCRL,ACSL3,IMPA1,MTMR6,PIGK,PI4KB,PIP5K1A,RAB5A,PIK3R1,MTMR12,PIP4K2A,AGPAT5,PTDSS1,PCYT1A,RAB4A,INPP5D,PTEN,PLSCR1,PIK3R4,FAR1,SACM1L
GO:0006661	phosphatidylinositol biosynthetic process	0.0138	0.0138	-1	PIK3C2A,PIK3CB,MTMR2,MTMR3,PLEKHA1,RAB14,IMPA1,MTMR6,PIGK,PIP5K1A,RAB5A,PIK3R1,MTMR12,PIP4K2A,PTEN,PIK3R4,SACM1L
GO:0019882	antigen processing and presentation	0.00431	0.00431	-1	KIFAP3,DYNC1I2,RAB10,SNAP23,PSMD5,PSMC6,SEC23A,RAB5B,RAB35,CAPZA1,NCF2,CANX,DCTN4,DYNC1LI2,THBS1,ITGAV,SEC24B,CLTC,OSBPL1A,CTSS,ERAP1,CYBB,RAB8B,B2M,AP1G1,DCTN5,RAB4A,TAP1,PSMD1,AP1S2,HLA-DQA1,HLA-DRB5,CAPZA2,HLA-DOA,HLA-DRA,HLA-DPA1,HLA-DMB
GO:0019884	antigen processing and presentation of exogenous antigen	0.0141	0.0141	-1	KIFAP3,DYNC1I2,SNAP23,PSMD5,PSMC6,SEC23A,CAPZA1,NCF2,CANX,DCTN4,DYNC1LI2,ITGAV,SEC24B,CLTC,OSBPL1A,CTSS,CYBB,B2M,AP1G1,DCTN5,TAP1,PSMD1,AP1S2,HLA-DQA1,HLA-DRB5,CAPZA2,HLA-DOA,HLA-DRA,HLA-DPA1,HLA-DMB
GO:0048002	antigen processing and presentation of peptide antigen	0.0137	0.0137	-1	KIFAP3,DYNC1I2,SNAP23,PSMD5,PSMC6,SEC23A,CAPZA1,NCF2,CANX,DCTN4,DYNC1LI2,ITGAV,SEC24B,CLTC,OSBPL1A,CTSS,ERAP1,CYBB,B2M,AP1G1,DCTN5,TAP1,PSMD1,AP1S2,HLA-DQA1,HLA-DRB5,CAPZA2,HLA-DOA,HLA-DRA,HLA-DPA1,HLA-DMB
GO:0002478	antigen processing and presentation of exogenous peptide antigen	0.01	0.01	-1	KIFAP3,DYNC1I2,SNAP23,PSMD5,PSMC6,SEC23A,CAPZA1,NCF2,CANX,DCTN4,DYNC1LI2,ITGAV,SEC24B,CLTC,OSBPL1A,CTSS,CYBB,B2M,AP1G1,DCTN5,TAP1,PSMD1,AP1S2,HLA-DQA1,HLA-DRB5,CAPZA2,HLA-DOA,HLA-DRA,HLA-DPA1,HLA-DMB
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	0.00201	0.00201	-1	KIFAP3,DYNC1I2,SEC23A,CAPZA1,CANX,DCTN4,DYNC1LI2,THBS1,SEC24B,CLTC,OSBPL1A,CTSS,AP1G1,DCTN5,AP1S2,HLA-DQA1,HLA-DRB5,CAPZA2,HLA-DOA,HLA-DRA,HLA-DMB
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	0.00404	0.00404	-1	KIFAP3,DYNC1I2,SEC23A,CAPZA1,CANX,DCTN4,DYNC1LI2,SEC24B,CLTC,OSBPL1A,CTSS,AP1G1,DCTN5,AP1S2,HLA-DQA1,HLA-DRB5,CAPZA2,HLA-DOA,HLA-DRA,HLA-DMB
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	0.00287	0.00287	-1	KIFAP3,DYNC1I2,SEC23A,CAPZA1,CANX,DCTN4,DYNC1LI2,SEC24B,CLTC,OSBPL1A,CTSS,AP1G1,DCTN5,AP1S2,HLA-DQA1,HLA-DRB5,CAPZA2,HLA-DOA,HLA-DRA,HLA-DMB
GO:0052547	regulation of peptidase activity	0.038	0.038	-1	BIRC3,FAS,CD44,PICALM,SIRT1,CSNK2A1,XIAP,RIPK2,DNAJB6,BIRC2,IFT57,TNFRSF10B,RAF1,EPHA7,TANK,MYC,RIPK1,SORL1,CASP1,THBS1,AKT1,ARL6IP5,CAST,IFI16,CASP3,CASP7,STAT3,USP47,SERPINB9,TNFRSF10D,RPS6KA3,DAPK1,MAP3K5,ASPH,DDX3X,FNIP1,LYN
GO:0052548	regulation of endopeptidase activity	0.0289	0.0289	-1	BIRC3,FAS,CD44,PICALM,SIRT1,CSNK2A1,XIAP,RIPK2,DNAJB6,BIRC2,IFT57,TNFRSF10B,RAF1,EPHA7,MYC,RIPK1,SORL1,CASP1,THBS1,AKT1,ARL6IP5,CAST,IFI16,CASP3,CASP7,STAT3,USP47,SERPINB9,TNFRSF10D,RPS6KA3,DAPK1,MAP3K5,ASPH,DDX3X,FNIP1,LYN
GO:2000116	regulation of cysteine-type endopeptidase activity	0.0119	0.0119	-1	BIRC3,FAS,CD44,SIRT1,CSNK2A1,XIAP,RIPK2,DNAJB6,BIRC2,IFT57,TNFRSF10B,RAF1,EPHA7,MYC,RIPK1,CASP1,THBS1,AKT1,HSPD1,ARL6IP5,CAST,IFI16,CASP3,CASP7,USP47,TNFRSF10D,RPS6KA3,PAK2,DAPK1,MAP3K5,ASPH,DDX3X,FNIP1
GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	0.0136	0.0136	-1	BIRC3,FAS,CD44,SIRT1,CSNK2A1,XIAP,DNAJB6,BIRC2,IFT57,TNFRSF10B,RAF1,EPHA7,MYC,RIPK1,CASP1,THBS1,AKT1,HSPD1,ARL6IP5,CASP3,CASP7,USP47,TNFRSF10D,RPS6KA3,PAK2,DAPK1,MAP3K5,DDX3X,FNIP1
GO:0010951	negative regulation of endopeptidase activity	0.0332	0.0332	-1	BIRC3,CD44,PICALM,CSNK2A1,XIAP,DNAJB6,BIRC2,TNFRSF10B,RAF1,SORL1,THBS1,AKT1,CAST,IFI16,USP47,SERPINB9,TNFRSF10D,RPS6KA3,PAK2,DDX3X,FNIP1
