GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:1990204	oxidoreductase complex	2.82e-22	2.82e-22	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,NDUFS7,PARK7,NDUFB3,NDUFA8,NDUFA1,NDUFA2,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,UQCRB,NDUFS2,UQCRQ,NDUFB8,NDUFS5,NDUFA3,NDUFA11,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,NDUFA13,NDUFS3
GO:0005747	mitochondrial respiratory chain complex I	2.74e-26	2.74e-26	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,NDUFS7,PARK7,NDUFB3,NDUFA8,NDUFA1,NDUFA2,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,NDUFS2,NDUFB8,NDUFS5,NDUFA3,NDUFA11,NDUFV2,NDUFB1,NDUFA12,NDUFA13,NDUFS3
GO:0031300	intrinsic component of organelle membrane	0.00832	0.00832	1	TIMM17B,TIMM17A,VOPP1,RER1,C19ORF70,COA3,APOO,TOMM7,FIS1,PET100,TIMM23
GO:0031301	integral component of organelle membrane	0.0055	0.0055	1	TIMM17B,TIMM17A,VOPP1,RER1,C19ORF70,COA3,APOO,TOMM7,FIS1,PET100,TIMM23
GO:0044445	cytosolic part	0.00343	0.00343	1	RPS20,PSMC5,NAA10,UBL4A,RPL19,RPS15,RPL36,RPL27,BLOC1S1,RPL35,RPS2,RPL8,FAM96B,RPL38,RPL37A,RPS28
GO:0005840	ribosome	1.39e-12	1.39e-12	1	RPS20,MRPL28,NAA10,RPL19,MRPL27,MRPL51,RPS15,MRPS2,MRPS7,MRPS12,RPL36,MRPL34,RPL27,RPL35,RPS2,MRPL24,MRPL17,RPL8,MRPL55,MRPL36,MRPL52,RPL38,MRP63,MRPL14,MRPL41,RPL37A,MRPL23,RPS28,MRPL20,MRPL12
GO:0000313	organellar ribosome	6.42e-11	6.42e-11	1	MRPL28,MRPL27,MRPL51,MRPS2,MRPS7,MRPS12,MRPL34,MRPL24,MRPL17,MRPL55,MRPL36,MRPL52,MRP63,MRPL14,MRPL41,MRPL23,MRPL20,MRPL12
GO:0005761	mitochondrial ribosome	6.42e-11	6.42e-11	1	MRPL28,MRPL27,MRPL51,MRPS2,MRPS7,MRPS12,MRPL34,MRPL24,MRPL17,MRPL55,MRPL36,MRPL52,MRP63,MRPL14,MRPL41,MRPL23,MRPL20,MRPL12
GO:0044391	ribosomal subunit	1.54e-12	1.54e-12	1	RPS20,MRPL28,RPL19,MRPL27,MRPL51,RPS15,MRPS2,MRPS7,MRPS12,RPL36,MRPL34,RPL27,RPL35,RPS2,MRPL24,MRPL17,RPL8,MRPL55,MRPL36,MRPL52,RPL38,MRPL14,MRPL41,RPL37A,MRPL23,RPS28,MRPL20,MRPL12
GO:0015934	large ribosomal subunit	6.02e-11	6.02e-11	1	MRPL28,RPL19,MRPL27,MRPL51,RPL36,MRPL34,RPL27,RPL35,MRPL24,MRPL17,RPL8,MRPL55,MRPL36,MRPL52,RPL38,MRPL14,MRPL41,RPL37A,MRPL23,MRPL20,MRPL12
GO:0000315	organellar large ribosomal subunit	1.26e-09	1.26e-09	1	MRPL28,MRPL27,MRPL51,MRPL34,MRPL24,MRPL17,MRPL55,MRPL36,MRPL52,MRPL14,MRPL41,MRPL23,MRPL20,MRPL12
GO:0022626	cytosolic ribosome	0.000625	0.000625	1	RPS20,NAA10,RPL19,RPS15,RPL36,RPL27,RPL35,RPS2,RPL8,RPL38,RPL37A,RPS28
GO:0005762	mitochondrial large ribosomal subunit	1.26e-09	1.26e-09	1	MRPL28,MRPL27,MRPL51,MRPL34,MRPL24,MRPL17,MRPL55,MRPL36,MRPL52,MRPL14,MRPL41,MRPL23,MRPL20,MRPL12
GO:0031970	organelle envelope lumen	9.16e-08	9.16e-08	1	NDUFB7,TIMM13,NDUFA8,TIMM10,BLOC1S1,UQCC2,COX17,HAX1,TIMM8B,COA6,COA4,CHCHD10,TIMM23
GO:0005758	mitochondrial intermembrane space	3.83e-08	3.83e-08	1	NDUFB7,TIMM13,NDUFA8,TIMM10,BLOC1S1,UQCC2,COX17,HAX1,TIMM8B,COA6,COA4,CHCHD10,TIMM23
GO:0010008	endosome membrane	9e-04	9e-04	1	AP2S1,MCOLN1,ATP6V0E1,LAMTOR2,ATP6V0B,CLTA,CHMP2A,LAMTOR5,LAMTOR1,SNF8,VPS28,CD320,ANXA2,LAMTOR4,HLA-F,HLA-A
GO:0016651	oxidoreductase activity, acting on NAD(P)H	3.26e-16	3.26e-16	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,NDUFS7,NDUFB3,NDUFA8,NDUFA1,NDUFA2,TXN,NDUFA9,NDUFB10,NDUFS6,NDUFB9,NDUFS2,CYB5R1,NDUFB8,NDUFS5,NDUFA3,NDUFV2,NDUFB1,NDUFA12,NDUFA13,NDUFS3
GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	9.36e-21	9.36e-21	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,NDUFS7,NDUFB3,NDUFA8,NDUFA1,NDUFA2,NDUFA9,NDUFB10,NDUFS6,NDUFB9,NDUFS2,NDUFB8,NDUFS5,NDUFA3,NDUFV2,NDUFB1,NDUFA12,NDUFA13,NDUFS3
GO:0003954	NADH dehydrogenase activity	1.52e-23	1.52e-23	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,NDUFS7,NDUFB3,NDUFA8,NDUFA1,NDUFA2,NDUFA9,NDUFB10,NDUFS6,NDUFB9,NDUFS2,NDUFB8,NDUFS5,NDUFA3,NDUFV2,NDUFB1,NDUFA12,NDUFA13,NDUFS3
GO:0050136	NADH dehydrogenase (quinone) activity	3.66e-24	3.66e-24	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,NDUFS7,NDUFB3,NDUFA8,NDUFA1,NDUFA2,NDUFA9,NDUFB10,NDUFS6,NDUFB9,NDUFS2,NDUFB8,NDUFS5,NDUFA3,NDUFV2,NDUFB1,NDUFA12,NDUFA13,NDUFS3
GO:0008137	NADH dehydrogenase (ubiquinone) activity	3.66e-24	3.66e-24	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,NDUFS7,NDUFB3,NDUFA8,NDUFA1,NDUFA2,NDUFA9,NDUFB10,NDUFS6,NDUFB9,NDUFS2,NDUFB8,NDUFS5,NDUFA3,NDUFV2,NDUFB1,NDUFA12,NDUFA13,NDUFS3
GO:0015078	hydrogen ion transmembrane transporter activity	2.75e-15	2.75e-15	1	ATP5D,SLC22A18,COX6A1,ATP6V0E1,ATP6V0B,COX6B1,COX7C,UQCR11,ATP6V1F,COX4I1,COX7B,ATP5G2,COX5B,SURF1,UQCRB,ATP5G1,UQCRQ,ATP5L,ATP5H,COX8A,UQCR10
GO:0009055	electron transfer activity	4.8e-13	4.8e-13	1	TSTA3,COX6A1,COX6B1,COX7C,UQCR11,COX4I1,COX7B,COX5B,NDUFS6,SURF1,UQCRB,UQCRQ,GPX2,COX8A,NDUFV2,CYC1,UQCR10
GO:0003735	structural constituent of ribosome	2.37e-13	2.37e-13	1	RPS20,MRPL28,RPL19,MRPL27,MRPL51,RPS15,MRPS2,MRPS7,MRPS12,RPL36,MRPL34,RPL27,RPL35,RPS2,MRPL17,RPL8,MRPL55,MRPL52,RPL38,MRP63,MRPL41,RPL37A,MRPL23,RPS28,MRPL20,MRPL12
GO:1901617	organic hydroxy compound biosynthetic process	0.00038	0.00038	-1	NR1H4,SC5D,OSBP,HMGCS1,HMGCR,PROX1,GPAM,ACAT2,AKR1D1,PRKAA1,HSD17B4,ACOX2,ELOVL6,PAH,DHFR
GO:0010876	lipid localization	0.000665	0.000665	-1	NR1H4,ATP9A,APOB,LIPG,AKT2,OSBP,CPT1A,SLCO1B1,SLCO2B1,ABCG5,SLC22A9,ABCA1,LIPC,PITPNB,PPARA,ENPP1
GO:0006869	lipid transport	0.000313	0.000313	-1	NR1H4,ATP9A,APOB,LIPG,OSBP,CPT1A,SLCO1B1,SLCO2B1,ABCG5,SLC22A9,ABCA1,PITPNB,PPARA
GO:0015849	organic acid transport	0.00291	0.00291	-1	SLC7A2,NR1H4,MPC1,SLC25A15,CPT1A,SLC6A12,SLCO1B1,SLCO2B1,SLC38A4,SLC22A9,SLC6A1,PPARA
GO:0046942	carboxylic acid transport	0.00291	0.00291	-1	SLC7A2,NR1H4,MPC1,SLC25A15,CPT1A,SLC6A12,SLCO1B1,SLCO2B1,SLC38A4,SLC22A9,SLC6A1,PPARA
GO:0019216	regulation of lipid metabolic process	0.000325	0.000325	-1	NR1H4,RBL2,AKT2,SC5D,CPT1A,HMGCS1,HMGCR,ACADM,PROX1,GPAM,EPHX2,PRKAA1,HMGCS2,PLIN2,ACOX1,ABCA1,PEX11A,ELOVL6,PPARA,PIK3R4
GO:1903311	regulation of mRNA metabolic process	0.0277	0.0277	-1	RBM5,THRAP3,PAPOLA,DDX17,RBFOX2,FMR1,TIA1,RBM25,SRSF6,SON,MYD88,ZFP36L1,CTR9
GO:0050684	regulation of mRNA processing	3.05e-05	3.05e-05	-1	RBM5,THRAP3,PAPOLA,DDX17,RBFOX2,FMR1,TIA1,RBM25,SRSF6,SON,ZFP36L1,CTR9
GO:0043484	regulation of RNA splicing	1.45e-06	1.45e-06	-1	RBM5,THRAP3,MBNL3,DDX17,RBFOX2,FMR1,ESRP2,TIA1,RBM25,SRSF6,AHNAK,CELF1,SON,HNRNPH1
GO:0048545	response to steroid hormone	0.00147	0.00147	-1	UFL1,THRAP3,NEDD4,UBA5,HDAC6,DDX17,RBFOX2,EP300,GPAM,ABHD2,ZFP36L1,STRN3,NCOA4
GO:0071383	cellular response to steroid hormone stimulus	0.000301	0.000301	-1	UFL1,THRAP3,NEDD4,UBA5,HDAC6,DDX17,RBFOX2,EP300,GPAM,ABHD2,ZFP36L1,STRN3,NCOA4
GO:0009755	hormone-mediated signaling pathway	0.00144	0.00144	-1	UFL1,THRAP3,NEDD4,UBA5,HDAC6,DDX17,RBFOX2,EP300,GPAM,ABHD2,STRN3,NCOA4
GO:0043401	steroid hormone mediated signaling pathway	0.000328	0.000328	-1	UFL1,THRAP3,NEDD4,UBA5,HDAC6,DDX17,RBFOX2,EP300,GPAM,ABHD2,STRN3,NCOA4
GO:0016054	organic acid catabolic process	6.59e-09	6.59e-09	-1	CROT,ACAA1,BCKDHB,XYLB,LPIN2,AKT2,PHYH,CPT1A,EHHADH,ACADM,ABCD3,ALDH6A1,ACAT2,CDO1,HSD17B4,MUT,AUH,DDAH1,ACOX1,ALDH7A1,ACOX2,PAH,GLDC,ABAT,PPARA,ACADSB
GO:0016042	lipid catabolic process	1.95e-07	1.95e-07	-1	CROT,ACAA1,PNPLA3,LPIN2,LIPG,AKT2,PHYH,CPT1A,EHHADH,ACADM,ABCD3,ACAT2,AKR1D1,PRKAA1,HSD17B4,ABHD2,MUT,AUH,ACOX1,LIPC,ACOX2,PPARA
GO:0030258	lipid modification	6.07e-05	6.07e-05	-1	CROT,PI4K2B,ACAA1,AKT2,PHYH,CPT1A,EHHADH,ACADM,ABCD3,ACAT2,EPHX2,HSD17B4,AUH,ACOX1,ACOX2,PPARA
GO:0034440	lipid oxidation	1.1e-06	1.1e-06	-1	CROT,ACAA1,AKT2,PHYH,CPT1A,EHHADH,ACADM,ABCD3,ACAT2,HSD17B4,AUH,ACOX1,ACOX2,PPARA
GO:0044242	cellular lipid catabolic process	1.95e-07	1.95e-07	-1	CROT,ACAA1,PNPLA3,LPIN2,LIPG,AKT2,PHYH,CPT1A,EHHADH,ACADM,ABCD3,ACAT2,HSD17B4,ABHD2,MUT,AUH,ACOX1,LIPC,ACOX2,PPARA
GO:0006631	fatty acid metabolic process	6.32e-08	6.32e-08	-1	CROT,ACAA1,XBP1,PNPLA3,LPIN2,AKT2,PHYH,CPT1A,GHR,EHHADH,ACADM,ABCD3,ACOT2,ACAT2,EPHX2,HSD17B4,MUT,AUH,ACOX1,LIPC,ACOX2,ELOVL6,ACOT12,PPARA,ACADSB,ELOVL2,GSTA1
GO:0001676	long-chain fatty acid metabolic process	0.000391	0.000391	-1	ACAA1,PNPLA3,CPT1A,ACOT2,EPHX2,HSD17B4,ACOX1,ELOVL6,ELOVL2,GSTA1
GO:0019395	fatty acid oxidation	8.76e-07	8.76e-07	-1	CROT,ACAA1,AKT2,PHYH,CPT1A,EHHADH,ACADM,ABCD3,ACAT2,HSD17B4,AUH,ACOX1,ACOX2,PPARA
GO:0046395	carboxylic acid catabolic process	6.59e-09	6.59e-09	-1	CROT,ACAA1,BCKDHB,XYLB,LPIN2,AKT2,PHYH,CPT1A,EHHADH,ACADM,ABCD3,ALDH6A1,ACAT2,CDO1,HSD17B4,MUT,AUH,DDAH1,ACOX1,ALDH7A1,ACOX2,PAH,GLDC,ABAT,PPARA,ACADSB
GO:0072329	monocarboxylic acid catabolic process	6.59e-09	6.59e-09	-1	CROT,ACAA1,XYLB,LPIN2,AKT2,PHYH,CPT1A,EHHADH,ACADM,ABCD3,ACAT2,HSD17B4,MUT,AUH,ACOX1,ACOX2,ABAT,PPARA
GO:0009062	fatty acid catabolic process	3e-08	3e-08	-1	CROT,ACAA1,LPIN2,AKT2,PHYH,CPT1A,EHHADH,ACADM,ABCD3,ACAT2,HSD17B4,MUT,AUH,ACOX1,ACOX2,PPARA
GO:0006635	fatty acid beta-oxidation	2.31e-07	2.31e-07	-1	CROT,ACAA1,AKT2,CPT1A,EHHADH,ACADM,ABCD3,ACAT2,HSD17B4,AUH,ACOX1,ACOX2,PPARA
GO:0009063	cellular amino acid catabolic process	0.00567	0.00567	-1	BCKDHB,ALDH6A1,CDO1,AUH,DDAH1,ALDH7A1,PAH,GLDC,ABAT,ACADSB
GO:0010035	response to inorganic substance	0.0298	0.0298	-1	SLC25A13,NEDD4,TF,HDAC6,FMR1,ALG2,CAT,MT1G,EGFR,MT1E,SLC30A1,SLC30A10,DHFR
GO:0051235	maintenance of location	0.0198	0.0198	-1	IBTK,GOPC,APOB,ITPR2,PLCG1,FLNB,SORL1,ABCA1,SLC30A1,PPARA,SLC30A10,ENPP1
GO:0048511	rhythmic process	0.00301	0.00301	-1	THRAP3,EP300,CPT1A,UBE3A,PROX1,PRKAA1,OGT,KLF10,GNAQ,INHBB,PPARA,TOP1,LGR4
GO:0007623	circadian rhythm	0.00199	0.00199	-1	THRAP3,EP300,CPT1A,UBE3A,PROX1,PRKAA1,OGT,KLF10,GNAQ,PPARA,TOP1,LGR4
GO:0006066	alcohol metabolic process	6.32e-05	6.32e-05	-1	DPM1,NR1H4,RDH11,APOB,SC5D,HMGCS1,HMGCR,GPAM,ACAT2,EPHX2,AKR1D1,PLCG1,PRKAA1,ABCA1,ELOVL6,ADH1A,ADH1B,ADH4,DHFR
GO:1902652	secondary alcohol metabolic process	8.92e-05	8.92e-05	-1	NR1H4,APOB,SC5D,HMGCS1,HMGCR,GPAM,ACAT2,EPHX2,AKR1D1,PRKAA1,ABCA1,ELOVL6
GO:0008202	steroid metabolic process	0.000211	0.000211	-1	NR1H4,ACAA1,APOB,HSD17B2,SC5D,OSBP,HMGCS1,HMGCR,PROX1,GPAM,ACAT2,EPHX2,AKR1D1,PRKAA1,HSD17B4,ABCA1,ACOX2,ELOVL6
GO:0016125	sterol metabolic process	0.000325	0.000325	-1	NR1H4,APOB,SC5D,HMGCS1,HMGCR,GPAM,ACAT2,EPHX2,AKR1D1,PRKAA1,ABCA1,ELOVL6
GO:0008203	cholesterol metabolic process	7.78e-05	7.78e-05	-1	NR1H4,APOB,SC5D,HMGCS1,HMGCR,GPAM,ACAT2,EPHX2,AKR1D1,PRKAA1,ABCA1,ELOVL6
GO:0006694	steroid biosynthetic process	0.000283	0.000283	-1	NR1H4,HSD17B2,SC5D,OSBP,HMGCS1,HMGCR,PROX1,GPAM,ACAT2,AKR1D1,PRKAA1,HSD17B4,ACOX2,ELOVL6
GO:0015931	nucleobase-containing compound transport	0.0155	0.0155	-1	NUP50,SRSF5,FMR1,SRSF11,SLC35A3,SRSF6,NUP153,UPF2,SLC25A42,SETD2,ZFP36L1
GO:0055088	lipid homeostasis	0.000325	0.000325	-1	NR1H4,APOB,XBP1,PNPLA3,LIPG,EPHX2,PRKAA1,ABCG5,ABCA1,LIPC
GO:0016053	organic acid biosynthetic process	0.00291	0.00291	-1	NR1H4,XBP1,OSBP,SLC35D1,ABCD3,PROX1,AKR1D1,CDO1,RGN,HSD17B4,LIPC,ACOX2,UGP2,ELOVL6,PAH,ELOVL2,DHFR
GO:0046394	carboxylic acid biosynthetic process	0.00291	0.00291	-1	NR1H4,XBP1,OSBP,SLC35D1,ABCD3,PROX1,AKR1D1,CDO1,RGN,HSD17B4,LIPC,ACOX2,UGP2,ELOVL6,PAH,ELOVL2,DHFR
GO:0072330	monocarboxylic acid biosynthetic process	0.00784	0.00784	-1	NR1H4,XBP1,OSBP,ABCD3,PROX1,AKR1D1,HSD17B4,LIPC,ACOX2,ELOVL6,ELOVL2
GO:0030522	intracellular receptor signaling pathway	0.000391	0.000391	-1	TSPAN6,NR1H4,UFL1,NEDD4,ITCH,HDAC6,DDX17,RBFOX2,EP300,GPAM,ASXL1,STRN3,NCOA4
GO:0035770	ribonucleoprotein granule	0.00966	0.00966	-1	FMR1,GHR,TIA1,STAU1,AJUBA,CAPRIN1,PAN2,UPF2,PATL1,ZFP36L1,TOP1,DDX3X
GO:0036464	cytoplasmic ribonucleoprotein granule	0.00683	0.00683	-1	FMR1,GHR,TIA1,STAU1,AJUBA,CAPRIN1,PAN2,UPF2,PATL1,ZFP36L1,TOP1,DDX3X
GO:0016607	nuclear speck	0.000315	0.000315	-1	BCLAF1,THRAP3,TFIP11,DDX17,SRSF5,HBP1,FNBP4,SRSF11,ACADM,RBM25,SRSF6,RBM39,RAF1,PRKAA1,PPIG,GLYR1,DDX46,SON,SRRM2,C8ORF4
GO:0042579	microbody	4.06e-06	4.06e-06	-1	CROT,PEX3,ACAA1,ISOC1,PHYH,HMGCR,EHHADH,ABCD3,HSDL2,EPHX2,CAT,HSD17B4,ACOX1,PEX11A,ACOX2
GO:0005777	peroxisome	4.06e-06	4.06e-06	-1	CROT,PEX3,ACAA1,ISOC1,PHYH,HMGCR,EHHADH,ABCD3,HSDL2,EPHX2,CAT,HSD17B4,ACOX1,PEX11A,ACOX2
GO:0044438	microbody part	1.26e-05	1.26e-05	-1	CROT,PEX3,ACAA1,PHYH,HMGCR,EHHADH,ABCD3,CAT,HSD17B4,ACOX1,PEX11A,ACOX2
GO:0044439	peroxisomal part	1.26e-05	1.26e-05	-1	CROT,PEX3,ACAA1,PHYH,HMGCR,EHHADH,ABCD3,CAT,HSD17B4,ACOX1,PEX11A,ACOX2
GO:0022804	active transmembrane transporter activity	0.0151	0.0151	-1	ABCC6,SLCO1B1,SLC22A7,SLCO2B1,ABCG5,SLC47A1,SLC17A4,SLC22A9,SLC6A1,ABCA1,SLC20A2,SLC2A10
GO:0008509	anion transmembrane transporter activity	0.000373	0.000373	-1	SLC7A2,MPC1,ABCC6,SLC25A15,SLC6A12,SLC35A3,SLCO1B1,SLC22A7,SLCO2B1,SLC38A4,SLC17A4,SLC22A9,SLC6A1,ABCA1,SLC20A2,SLC25A42
GO:0008514	organic anion transmembrane transporter activity	0.00153	0.00153	-1	SLC7A2,MPC1,SLC25A15,SLC6A12,SLC35A3,SLCO1B1,SLC22A7,SLCO2B1,SLC38A4,SLC22A9,SLC6A1,SLC25A42
GO:0032559	adenyl ribonucleotide binding	0.0485	0.0485	-1	PAPOLA,ABCC6,MIEF1,PYGL,AKT2,ABCD3,ABCG5,RHOBTB3,ABCA1,CLPX,SIK2,OXSR1,ENPP1,TOP1
GO:0005524	ATP binding	0.0396	0.0396	-1	PAPOLA,ABCC6,PYGL,AKT2,ABCD3,ABCG5,RHOBTB3,ABCA1,CLPX,SIK2,OXSR1,ENPP1
GO:0016746	transferase activity, transferring acyl groups	0.00603	0.00603	-1	CROT,PNPLA3,EP300,GNPNAT1,CPT1A,HMGCS1,GPAM,HMGCS2,GOLGA7,ELOVL2
GO:0048037	cofactor binding	0.000153	0.000153	-1	PNPLA3,PYGL,PHYH,HMGCR,ALDH6A1,CAT,PROSC,XDH,ACOX1,ACOX2,ABAT,DPYD,ADH4,DHFR
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	0.00655	0.00655	-1	RDH11,HSD17B2,HMGCR,EHHADH,AKR1D1,HSD17B4,CYP4F3,ADH1A,ADH1B,ADH4
