GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0005681	spliceosomal complex	3.13e-13	3.13e-13	1	RBM5,LUC7L,CDC5L,HNRNPM,SNW1,PNN,HTATSF1,DDX5,LUC7L3,PRPF4B,PPWD1,SF3B1,IVNS1ABP,SYF2,RBM25,HNRNPA2B1,PRPF38B,SRSF1,CWC15,UHMK1,HNRNPU,CWC22,SLU7,HNRNPK,PRPF18,HNRNPH1,HNRNPA3,PLRG1,PRPF39,PRPF40A
GO:0071013	catalytic step 2 spliceosome	3.41e-09	3.41e-09	1	SKIV2L2,CDC5L,HNRNPM,SNW1,PNN,DDX5,PRPF4B,PPWD1,SF3B1,SYF2,HNRNPA2B1,SRSF1,CWC15,CWC27,HNRNPU,CWC22,SLU7,HNRNPK,HNRNPH1,HNRNPA3,PLRG1
GO:0061659	ubiquitin-like protein ligase activity	0.000184	0.000184	1	ANKIB1,MYLIP,RNF14,UBR2,RNF19A,HLTF,HECTD1,XIAP,UBR5,CUL2,FANCL,RNF146,RBBP6,WWP1,RNF6,MARCH6,RNF145,TRIP12,PEX2,CUL5,UBE2V2,RNF139,UBE2G2,PJA2
GO:0061630	ubiquitin protein ligase activity	0.000114	0.000114	1	ANKIB1,MYLIP,RNF14,UBR2,RNF19A,HLTF,HECTD1,XIAP,UBR5,CUL2,FANCL,RNF146,RBBP6,WWP1,RNF6,MARCH6,RNF145,TRIP12,PEX2,CUL5,UBE2V2,RNF139,UBE2G2,PJA2
GO:0003697	single-stranded DNA binding	0.0164	0.0164	1	PMS1,TDP2,RAD50,HNRNPA2B1,DHX9,RBMS1,XPC,FUBP1,HNRNPK,DHX36,HMGB1
GO:0003924	GTPase activity	0.0181	0.0181	1	RAB18,EIF5,RAB2A,GTPBP4,RAB22A,RAP2A,RAB1A,RALB,RASA1,GNAQ,GNL3,BMS1,GFM1,MFN1,OPA1,DDX3X,GNG10
GO:0043021	ribonucleoprotein complex binding	1.83e-05	1.83e-05	1	DHX29,MTIF2,FMR1,EIF4H,DDX5,ETF1,SBDS,EIF2S1,UHMK1,PHF6,NMD3,NPM1,YTHDF3,DDX3X
GO:0046982	protein heterodimerization activity	0.0399	0.0399	1	SNX1,TPD52,TOP2B,FMR1,SMC3,SMC4,GCA,RAB3GAP2,ZBTB1,BCL2L2,SMC2,SDCBP,YAP1,UBA3,ITGB1,GABPA,ZHX1,GTF2A1,MICU2,METTL3,NPM1,SNX2
GO:0016874	ligase activity	0.0231	0.0231	1	ADSS,IARS2,ACAT1,UBA5,HARS2,ACSL3,SUCLA2,EPRS,UBA3,RNF139
GO:0003727	single-stranded RNA binding	0.00257	0.00257	1	RBM7,HNRNPC,FMR1,EIF4H,TIA1,DHX9,SSB,UHMK1,LARP4,HNRNPH1,DDX3X
GO:0042393	histone binding	0.0107	0.0107	1	ZMYND11,UIMC1,DNAJC2,DEK,MTF2,ANP32E,RNF20,USP16,PHF6,ATAD2,CHD2,NPM1,MPHOSPH8
GO:0003725	double-stranded RNA binding	0.00733	0.00733	1	STAU2,TFRC,FMR1,EIF4H,DHX9,CLTC,MTDH,MBNL1,DHX36,DDX3X
GO:0003713	transcription coactivator activity	0.0158	0.0158	1	CCAR1,SNW1,TRIP4,DDX5,BIRC2,COPS5,MED4,MTDH,USP16,SETD3
GO:0044389	ubiquitin-like protein ligase binding	0.002	0.002	1	RALA,JKAMP,BTBD1,TRIB2,HLTF,TRIP4,CDK5RAP3,PRKAR1A,HSPA8,HSPA9,SMAD5,FANCL,BLZF1,BECN1,SPG20,DERL1,RALB,RNF20,UBXN7,ANKRA2,YWHAZ,FZD6,CUL5,UBE2V2,UBE2G2,USP7,MPHOSPH8
GO:0031625	ubiquitin protein ligase binding	0.00627	0.00627	1	RALA,JKAMP,BTBD1,TRIB2,HLTF,PRKAR1A,HSPA8,HSPA9,SMAD5,FANCL,BLZF1,BECN1,SPG20,DERL1,RALB,RNF20,UBXN7,ANKRA2,YWHAZ,FZD6,CUL5,UBE2V2,UBE2G2,USP7,MPHOSPH8
GO:0001882	nucleoside binding	0.0397	0.0397	1	RALA,ADSS,RAB18,RAB2A,GTPBP4,SEPT7,RAB22A,RAP2A,RALB,GBP2,GNL3,BMS1,NUDT16
GO:0032549	ribonucleoside binding	0.033	0.033	1	RALA,ADSS,RAB18,RAB2A,GTPBP4,SEPT7,RAB22A,RAP2A,RALB,GBP2,GNL3,BMS1,NUDT16
GO:0001883	purine nucleoside binding	0.033	0.033	1	RALA,ADSS,RAB18,RAB2A,GTPBP4,SEPT7,RAB22A,RAP2A,RALB,GBP2,GNL3,BMS1,NUDT16
GO:0032550	purine ribonucleoside binding	0.0323	0.0323	1	RALA,ADSS,RAB18,RAB2A,GTPBP4,SEPT7,RAB22A,RAP2A,RALB,GBP2,GNL3,BMS1,NUDT16
GO:0019001	guanyl nucleotide binding	0.0481	0.0481	1	RALA,ADSS,RAB18,RAB2A,GTPBP4,SEPT7,RAB22A,RAP2A,RALB,GBP2,GNL3,BMS1,NUDT16
GO:0032561	guanyl ribonucleotide binding	0.0455	0.0455	1	RALA,ADSS,RAB18,RAB2A,GTPBP4,SEPT7,RAB22A,RAP2A,RALB,GBP2,GNL3,BMS1,NUDT16
GO:0005525	GTP binding	0.0357	0.0357	1	RALA,ADSS,RAB2A,GTPBP4,SEPT7,RAB22A,RAP2A,RALB,GBP2,GNL3,BMS1,NUDT16
GO:0015631	tubulin binding	0.0399	0.0399	1	KRIT1,TPR,IFT74,SUN2,FMR1,SMC3,CAMSAP2,SBDS,HOOK1,PHF6,CEP57,KIF5B,BLOC1S2,OPA1
GO:0004386	helicase activity	4.73e-05	4.73e-05	1	RECQL,MRE11A,SKIV2L2,DHX29,SMARCA2,SMARCA1,NBN,MCM4,EIF4H,DDX50,DDX5,RAD50,DHX9,DDX46,CHD2,DHX36,DDX42,DDX3X
GO:0070035	purine NTP-dependent helicase activity	0.000218	0.000218	1	RECQL,MRE11A,SKIV2L2,DHX29,DDX18,NBN,MCM4,DDX50,DDX5,RAD50,DHX9,DDX46,CHD2,DHX36,DDX42,DDX3X
GO:0003724	RNA helicase activity	0.0173	0.0173	1	SKIV2L2,DHX29,DDX18,DDX50,DDX5,DHX9,DDX46,DHX36,DDX42,DDX3X
GO:0042623	ATPase activity, coupled	3.65e-05	3.65e-05	1	RECQL,ATP2C1,MNAT1,MRE11A,SKIV2L2,ATP11B,DHX29,TOP2B,SMARCA2,PSMC6,PSMC1,SMARCA1,NBN,MCM4,DDX50,DDX5,HSPA8,GTF2H1,RAD50,ATP6V1A,ATP13A3,DHX9,YME1L1,DDX46,ATP6V1B2,RAD17,ATP6V1C1,PSMC2,CHD2,DHX36,DDX42,DDX3X
GO:0008094	DNA-dependent ATPase activity	3.65e-05	3.65e-05	1	RECQL,MNAT1,MRE11A,TOP2B,SMARCA2,SMARCA1,NBN,MCM4,GTF2H1,RAD50,DHX9,RAD17,CHD2,DHX36,DDX3X
GO:0008186	RNA-dependent ATPase activity	0.0173	0.0173	1	SKIV2L2,DHX29,DDX18,DDX50,DDX5,DHX9,DDX46,DHX36,DDX42,DDX3X
GO:0008026	ATP-dependent helicase activity	0.000218	0.000218	1	RECQL,MRE11A,SKIV2L2,DHX29,DDX18,NBN,MCM4,DDX50,DDX5,RAD50,DHX9,DDX46,CHD2,DHX36,DDX42,DDX3X
GO:0004004	ATP-dependent RNA helicase activity	0.0162	0.0162	1	SKIV2L2,DHX29,DDX18,DDX50,DDX5,DHX9,DDX46,DHX36,DDX42,DDX3X
GO:0003729	mRNA binding	1.87e-05	1.87e-05	1	RBM5,LUC7L,TPR,CIRBP,FMR1,EIF3A,DDX5,LUC7L3,NCBP2,NCL,SF3B1,PPP1R8,RBM25,ETF1,TARDBP,HNRNPA2B1,THOC2,SRSF1,SSB,RPL7,UTP23,RNF20,SLC4A1AP,GNL3,PCF11,METTL3,NUDT21,CSTF2T,NUDT16,DDX3X
GO:0008234	cysteine-type peptidase activity	0.0309	0.0309	1	USP33,PSMD14,GCA,UCHL5,COPS5,CTSL,CASP1,CTSK,USP12,USP16,USP1,CAPN2,CASP7,USP47,USP7,CASP4
GO:0004197	cysteine-type endopeptidase activity	0.00679	0.00679	1	USP33,GCA,CTSL,CASP1,CTSK,USP12,USP16,USP1,CAPN2,CASP7,USP7,CASP4
GO:0006413	translational initiation	0.000339	0.000339	-1	RPL18A,HSPB1,RPL28,RPS15,RPS10,PPP1CA,RPL38,EIF3F,RPLP2,EIF4EBP1,RPS26,RPL23A,UBA52,RPL17
GO:0000956	nuclear-transcribed mRNA catabolic process	0.00173	0.00173	-1	RPL18A,RPL28,RPS15,RPS10,PNRC1,ZFP36L2,RPL38,RPLP2,SAMD4B,RPS26,RPL23A,UBA52,RPL17
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	0.000339	0.000339	-1	RPL18A,RPL28,RPS15,RPS10,PNRC1,RPL38,RPLP2,RPS26,RPL23A,UBA52,RPL17
GO:0046488	phosphatidylinositol metabolic process	0.0359	0.0359	-1	PIGS,VAC14,PLEKHA4,PIGT,MBOAT7,SLC27A1,DPM2,MTMR14,TMEM150A,DPM3
GO:0019080	viral gene expression	0.000117	0.000117	-1	AAAS,POLR2I,RPL18A,RPL28,RPS15,RPS10,TARBP2,RPL38,EIF3F,RPLP2,POLR2L,PCBP2,RPS26,RPL23A,UBA52,RPL17
GO:0019083	viral transcription	0.000339	0.000339	-1	AAAS,POLR2I,RPL18A,RPL28,RPS15,RPS10,TARBP2,RPL38,RPLP2,POLR2L,RPS26,RPL23A,UBA52,RPL17
GO:0032984	macromolecular complex disassembly	0.0217	0.0217	-1	SMARCD1,MAP1LC3A,MRPL4,NAPA,MRPL37,MRPS15,MRPS2,MRPL34,ERAL1,HMGA1,PEX14,SH3BGRL3,PPP1CA,CFL1
GO:0043241	protein complex disassembly	0.0394	0.0394	-1	MAP1LC3A,MRPL4,NAPA,MRPL37,MRPS15,MRPS2,MRPL34,ERAL1,PEX14,SH3BGRL3,PPP1CA,CFL1
GO:0043624	cellular protein complex disassembly	0.0335	0.0335	-1	MRPL4,NAPA,MRPL37,MRPS15,MRPS2,MRPL34,ERAL1,PEX14,SH3BGRL3,CFL1
GO:0045787	positive regulation of cell cycle	0.024	0.024	-1	WIZ,MED25,RARA,BRD4,CARM1,ZNF385A,CDT1,HCFC1,HSF1,EIF4EBP1,PHB2,UBA52,MIF
GO:0070972	protein localization to endoplasmic reticulum	0.00164	0.00164	-1	RPL18A,RPL28,RPS15,RPS10,RPL38,RPLP2,RPS26,RPL23A,UBA52,RPL17
GO:0072599	establishment of protein localization to endoplasmic reticulum	0.00054	0.00054	-1	RPL18A,RPL28,RPS15,RPS10,RPL38,RPLP2,RPS26,RPL23A,UBA52,RPL17
GO:0045047	protein targeting to ER	0.00047	0.00047	-1	RPL18A,RPL28,RPS15,RPS10,RPL38,RPLP2,RPS26,RPL23A,UBA52,RPL17
GO:0090150	establishment of protein localization to membrane	0.0115	0.0115	-1	RPL18A,RPL28,RAB34,KRT18,RPS15,RPS10,RPL35,TP53,RPL38,RPLP2,RAB11B,RPS26,RPL23A,UBA52,RPL17
GO:0006612	protein targeting to membrane	0.00789	0.00789	-1	RPL18A,RPL28,RPS15,RPS10,RPL38,RPLP2,RPS26,RPL23A,UBA52,RPL17
GO:0006613	cotranslational protein targeting to membrane	0.000445	0.000445	-1	RPL18A,RPL28,RPS15,RPS10,RPL38,RPLP2,RPS26,RPL23A,UBA52,RPL17
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	0.000339	0.000339	-1	RPL18A,RPL28,RPS15,RPS10,RPL38,RPLP2,RPS26,RPL23A,UBA52,RPL17
GO:0070646	protein modification by small protein removal	0.0172	0.0172	-1	ACTB,PSMB2,TP53,FOXK2,TAF10,MBD6,OTUB1,GPS1,TADA3,HCFC1,EIF3F,RAD23A,SIAH2,SHMT2,DMWD,UBA52
GO:0016579	protein deubiquitination	0.0235	0.0235	-1	ACTB,PSMB2,TP53,FOXK2,TAF10,MBD6,OTUB1,TADA3,HCFC1,EIF3F,RAD23A,SIAH2,SHMT2,DMWD,UBA52
GO:0044445	cytosolic part	0.0273	0.0273	-1	MRPL4,RPL18A,KXD1,RPL28,RPS15,RPS10,RPL38,RPLP2,RPS26,RPL23A,RPL17
GO:0005840	ribosome	0.000644	0.000644	-1	MRPL4,RPL18A,RPL28,RPS15,MRPL37,MRPS15,MRPS2,RPS10,MRPL34,RPL35,SF1,RPL38,RPLP2,RPS26,RPL23A,RPL17
GO:0044391	ribosomal subunit	0.00055	0.00055	-1	MRPL4,RPL18A,RPL28,RPS15,MRPL37,MRPS15,MRPS2,RPS10,MRPL34,RPL35,RPL38,RPLP2,RPS26,RPL23A,RPL17
GO:0022626	cytosolic ribosome	0.000922	0.000922	-1	MRPL4,RPL18A,RPL28,RPS15,RPS10,RPL38,RPLP2,RPS26,RPL23A,RPL17
GO:0003735	structural constituent of ribosome	0.000133	0.000133	-1	MRPL4,RPL18A,RPL28,RPS15,MRPL37,MRPS15,MRPS2,RPS10,MRPL34,RPL35,RPL38,RPLP2,RPS26,RPL23A,RPL17
