GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0030832	regulation of actin filament length	0.00558	0.00558	1	CAPG,WDR1,CAPZB,CTTN,ADD1,PFN1,ARPC3,VASP,CDC42EP1,SH3BGRL3,HAX1,ARF1,ARPC5,ARPC2,ARF6,CORO1B,CDC42EP4,MYADM,ARPC4,TWF2,BRK1
GO:0051495	positive regulation of cytoskeleton organization	0.0315	0.0315	1	RHOA,WDR1,PFN1,ARPC3,VASP,RAC1,PFDN2,HAX1,ARF1,RPS3,ARPC5,ARF6,CORO1B,HRAS,CDC42EP4,DCTN1,ARL2,ARPC4,BRK1
GO:0031334	positive regulation of protein complex assembly	0.000121	0.000121	1	PSMC4,GSK3B,BAX,PSMC5,RBX1,STUB1,RPA3,PFN1,ARPC3,SUB1,SUMO1,RPA2,VASP,RPA1,DDB2,RAC1,TP53,ARF1,PARP1,RPS3,RHOC,ARPC5,ARPC2,ARF6,PSMC3,DDB1,CORO1B,CDC42EP4,FAF1,DCTN1,ARL2,ARPC4,BRK1
GO:0032273	positive regulation of protein polymerization	0.00751	0.00751	1	PFN1,ARPC3,VASP,RAC1,ARF1,RPS3,ARPC5,ARPC2,ARF6,CORO1B,CDC42EP4,DCTN1,ARL2,ARPC4,BRK1
GO:0008064	regulation of actin polymerization or depolymerization	0.00508	0.00508	1	CAPG,WDR1,CAPZB,CTTN,ADD1,PFN1,ARPC3,VASP,CDC42EP1,SH3BGRL3,HAX1,ARF1,ARPC5,ARPC2,ARF6,CORO1B,CDC42EP4,MYADM,ARPC4,TWF2,BRK1
GO:0030833	regulation of actin filament polymerization	0.00454	0.00454	1	CAPG,CAPZB,CTTN,ADD1,PFN1,ARPC3,VASP,CDC42EP1,HAX1,ARF1,ARPC5,ARPC2,ARF6,CORO1B,CDC42EP4,MYADM,ARPC4,TWF2,BRK1
GO:0030838	positive regulation of actin filament polymerization	0.0258	0.0258	1	CTTN,PFN1,ARPC3,VASP,CDC42EP1,ARF1,ARPC5,ARPC2,ARF6,CORO1B,CDC42EP4,ARPC4,BRK1
GO:0050851	antigen receptor-mediated signaling pathway	0.00669	0.00669	1	PSMB1,PSMC4,PSMA4,PHPT1,BAX,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,CSK,PSMD3,PSMD11,DUSP3,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,UBE2D2,PSMB7,PSMB6,RPS3,PSMD4,PSMB4,STOML2,PSMC3,PSMD1,PSMD2,PSMD13,UBA52,PSMB3
GO:0050852	T cell receptor signaling pathway	2.75e-06	2.75e-06	1	PSMB1,PSMC4,PSMA4,PHPT1,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,CSK,PSMD3,PSMD11,DUSP3,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,UBE2D2,PSMB7,PSMB6,RPS3,PSMD4,PSMB4,STOML2,PSMC3,PSMD1,PSMD2,PSMD13,UBA52,PSMB3
GO:0006470	protein dephosphorylation	0.0419	0.0419	1	PHPT1,FKBP1A,HSP90AB1,TIMM50,PPP2R1A,DUSP3,YWHAE,PPM1G,PPP1R7,PPP1R8,SYMPK,ARPP19,ENSA,CTDSP1,SSU72,YWHAB,PPP1CA,CTDNEP1,GBA,PGP,PPP1CC,PPP1R11
GO:0035304	regulation of protein dephosphorylation	0.0127	0.0127	1	FKBP1A,HSP90AB1,YWHAE,PPP1R7,PPP1R8,SYMPK,ARPP19,ENSA,YWHAB,GBA,PPP1R11
GO:1903311	regulation of mRNA metabolic process	5.45e-08	5.45e-08	1	PAF1,PSMB1,PTBP1,PSMC4,PSMA4,ELAVL1,EXOSC5,PSMC5,KHSRP,PCBP4,PSMD8,PSMB5,APEX1,PSMA7,PSMD7,RNF40,HNRNPL,HSPB1,PSMD3,C1QBP,PSMD11,SUPT6H,SRSF9,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,PSMB7,ANP32A,PARN,PSMB6,CARHSP1,CNOT8,PSMD4,PSMB4,SAFB,MAGOH,PSMC3,LEO1,YWHAB,POLR2G,PSMD1,PSMD2,HNRNPA0,PSMD13,NELFE,UBA52,RBM15B,RBM8A,PSMB3
GO:0061013	regulation of mRNA catabolic process	1.59e-07	1.59e-07	1	PSMB1,PSMC4,PSMA4,ELAVL1,EXOSC5,PSMC5,KHSRP,PSMD8,PSMB5,APEX1,PSMA7,PSMD7,PSMD3,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,PSMB7,ANP32A,PARN,PSMB6,CARHSP1,CNOT8,PSMD4,PSMB4,PSMC3,YWHAB,POLR2G,PSMD1,PSMD2,HNRNPA0,PSMD13,UBA52,PSMB3
GO:0043487	regulation of RNA stability	3.57e-08	3.57e-08	1	PSMB1,PSMC4,PSMA4,ELAVL1,EXOSC5,PSMC5,KHSRP,PSMD8,PSMB5,APEX1,PSMA7,PSMD7,PSMD3,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,PSMB7,ANP32A,PARN,PSMB6,CARHSP1,PSMD4,PSMB4,PSMC3,YWHAB,PSMD1,PSMD2,HNRNPA0,PSMD13,SMG5,UBA52,PSMB3
GO:0043488	regulation of mRNA stability	3.57e-08	3.57e-08	1	PSMB1,PSMC4,PSMA4,ELAVL1,EXOSC5,PSMC5,KHSRP,PSMD8,PSMB5,APEX1,PSMA7,PSMD7,PSMD3,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,PSMB7,ANP32A,PARN,PSMB6,CARHSP1,PSMD4,PSMB4,PSMC3,YWHAB,PSMD1,PSMD2,HNRNPA0,PSMD13,UBA52,PSMB3
GO:1903828	negative regulation of cellular protein localization	0.0286	0.0286	1	ERLEC1,DERL2,KEAP1,GSK3B,RANGAP1,CSK,SLC9A3R1,PARK7,UBAC2,OS9,CLTC,NFKBIE,AP2M1,COMMD1,FAM89B,FAF1,NFKBIL1,TAX1BP3
GO:0032392	DNA geometric change	0.0124	0.0124	1	RBX1,SUB1,DDB2,HMGA1,TP53,PARP1,CETN2,SUPV3L1,HMGB2,DDB1,UBA52
GO:0071826	ribonucleoprotein complex subunit organization	3.07e-16	3.07e-16	1	MRTO4,XAB2,RPS5,HSP90AB1,SNRPD3,RPL3,PRPF6,PQBP1,SF3A2,RPS19,GLTSCR2,PRPF31,C1QBP,PRPF19,SRSF9,RPL24,RPS15,RPL5,SNRPC,RPS10,MRPS7,SNRPD2,SNRPB,LSM4,AAR2,DHX30,ERAL1,RSL24D1,SNRPF,TXNL4A,RPL13A,RPL11,EIF2D,SNRPG,SNRNP200,POLR2D,EIF2A,ABT1,RPS14,SNRPD1,USP39,CD2BP2,FAM103A1,LSM3,RPL38,PRPF8,DDX23,MRPL11,SART1,MRPS11,SNRPE,RUVBL2,RPS27L,RRP7A,RPL23A,EIF6,MRPL20
GO:0042254	ribosome biogenesis	1.53e-35	1.53e-35	1	LAS1L,TSR3,RPL26L1,MRTO4,RPL18,WDR18,RPL31,EXOSC5,RPS5,RPLP0,PES1,NHP2L1,RPL3,RPS16,FBL,RPS19,GLTSCR2,RPL18A,DDX49,RPL28,RPL19,NUP88,C1QBP,FTSJ3,RPL34,RPS13,BYSL,RPL24,RPS15,RPL22,RPL5,DDX27,RRP36,RPS10,MRPS7,RPL23,AAMP,RPL36,NSUN5,RPL27,DHX30,RAN,ERAL1,RPS15A,MRPS9,IMP4,RPS6,RPLP1,RSL24D1,RPS24,RPS2,NOB1,PELP1,CSNK1D,RPS11,RPL13A,RPL11,RPS8,ISG20L2,RPL32,EIF2A,NHP2,ABT1,SURF6,RPL7A,RPS3,FAU,TSR2,RPL26,RPL29,RPS14,RPL27A,MRPL1,RPS9,RSL1D1,EXOSC10,RPS21,RPL38,TRMT112,ZNF622,RPL4,MRPL11,RPL15,SART1,RPLP2,IMP3,MRPS11,NOP10,RPL35A,NOC4L,RPS27L,RPS23,RPL14,NOC2L,RRP7A,RPS26,RPL37A,RPS4X,RPL23A,RPL10A,RPS29,UBA52,WDR46,RPS18,EIF6,MRPL20
GO:0042274	ribosomal small subunit biogenesis	3.06e-09	3.06e-09	1	TSR3,RPS5,NHP2L1,RPS16,RPS19,RPS15,RRP36,RPS10,MRPS7,ERAL1,MRPS9,RPS6,RPS24,NOB1,RPS8,ABT1,TSR2,RPS14,RPS21,MRPS11,NOC4L,RPS27L,RRP7A,WDR46
GO:0042273	ribosomal large subunit biogenesis	4.02e-12	4.02e-12	1	LAS1L,RPL26L1,MRTO4,PES1,NHP2L1,RPL3,GLTSCR2,FTSJ3,RPL24,RPL5,AAMP,DHX30,RSL24D1,RPL11,NHP2,SURF6,RPL7A,RPL26,MRPL1,RSL1D1,ZNF622,MRPL11,RPL35A,RPL14,NOC2L,RPL23A,RPL10A,EIF6,MRPL20
GO:0022618	ribonucleoprotein complex assembly	1.3e-17	1.3e-17	1	MRTO4,XAB2,RPS5,HSP90AB1,SNRPD3,RPL3,PRPF6,PQBP1,SF3A2,RPS19,GLTSCR2,PRPF31,C1QBP,PRPF19,SRSF9,RPL24,RPS15,RPL5,SNRPC,RPS10,MRPS7,SNRPD2,SNRPB,LSM4,AAR2,DHX30,ERAL1,RSL24D1,SNRPF,TXNL4A,RPL13A,RPL11,EIF2D,SNRPG,SNRNP200,POLR2D,EIF2A,ABT1,RPS14,SNRPD1,USP39,CD2BP2,FAM103A1,LSM3,RPL38,PRPF8,DDX23,MRPL11,SART1,MRPS11,SNRPE,RUVBL2,RPS27L,RRP7A,RPL23A,EIF6,MRPL20
GO:0000245	spliceosomal complex assembly	2.99e-05	2.99e-05	1	SNRPD3,PRPF6,SF3A2,PRPF19,SRSF9,SNRPC,SNRPD2,LSM4,TXNL4A,SNRPG,SNRNP200,SNRPD1,USP39,DDX23,SNRPE
GO:0000387	spliceosomal snRNP assembly	6.47e-11	6.47e-11	1	SNRPD3,PRPF6,PRPF31,PRPF19,SNRPC,SNRPD2,SNRPB,LSM4,AAR2,SNRPF,SNRPG,SNRPD1,CD2BP2,PRPF8,SART1
GO:0042255	ribosome assembly	1.35e-11	1.35e-11	1	MRTO4,RPS5,RPL3,RPS19,GLTSCR2,C1QBP,RPL24,RPS15,RPL5,RPS10,MRPS7,DHX30,ERAL1,RSL24D1,RPL11,EIF2A,ABT1,RPS14,MRPL11,MRPS11,RPS27L,RRP7A,RPL23A,EIF6,MRPL20
GO:0000027	ribosomal large subunit assembly	2.11e-05	2.11e-05	1	MRTO4,RPL3,GLTSCR2,RPL24,RPL5,DHX30,RSL24D1,RPL11,MRPL11,RPL23A,MRPL20
GO:0000028	ribosomal small subunit assembly	2.28e-07	2.28e-07	1	RPS5,RPS19,RPS15,RPS10,MRPS7,ERAL1,ABT1,RPS14,MRPS11,RPS27L,RRP7A
GO:0016072	rRNA metabolic process	1.32e-33	1.32e-33	1	LAS1L,TSR3,MRTO4,RPL18,WDR18,RPL31,EXOSC5,RPS5,RPLP0,SMARCB1,PES1,NHP2L1,RPL3,RPS16,FBL,RPS19,GLTSCR2,RPL18A,DDX49,RPL28,RPL19,FTSJ3,RPL34,RPS13,BYSL,RPL24,NCL,RPS15,RPL22,RPL5,DDX27,RRP36,RPS10,RPL23,SMARCA4,RPL36,NSUN5,RPL27,RPS15A,MRPS9,IMP4,RPS6,RPLP1,RPS24,RPS2,NOB1,PELP1,CSNK1D,RPS11,RPL13A,RPL11,RPS8,ISG20L2,RPL32,NHP2,ABT1,RPL7A,GTF3C5,RPS3,FAU,GTF3C6,TSR2,RPL26,RPL29,RPS14,RPL27A,MRPL1,RPS9,RSL1D1,EXOSC10,RPS21,RPL38,TRMT112,RPL4,RPL15,SART1,RPLP2,IMP3,MRPS11,NOP10,RPL35A,NOC4L,RPS23,RPL14,RRP7A,RPS26,RPL37A,RPS4X,RPL23A,RPL10A,RPS29,UBA52,WDR46,RPS18,EIF6
GO:0006364	rRNA processing	1.17e-33	1.17e-33	1	LAS1L,TSR3,MRTO4,RPL18,WDR18,RPL31,EXOSC5,RPS5,RPLP0,PES1,NHP2L1,RPL3,RPS16,FBL,RPS19,RPL18A,DDX49,RPL28,RPL19,FTSJ3,RPL34,RPS13,BYSL,RPL24,RPS15,RPL22,RPL5,DDX27,RRP36,RPS10,RPL23,RPL36,NSUN5,RPL27,RPS15A,MRPS9,IMP4,RPS6,RPLP1,RPS24,RPS2,NOB1,PELP1,CSNK1D,RPS11,RPL13A,RPL11,RPS8,ISG20L2,RPL32,NHP2,ABT1,RPL7A,RPS3,FAU,TSR2,RPL26,RPL29,RPS14,RPL27A,MRPL1,RPS9,RSL1D1,EXOSC10,RPS21,RPL38,TRMT112,RPL4,RPL15,SART1,RPLP2,IMP3,MRPS11,NOP10,RPL35A,NOC4L,RPS23,RPL14,RRP7A,RPS26,RPL37A,RPS4X,RPL23A,RPL10A,RPS29,UBA52,WDR46,RPS18,EIF6
GO:0000470	maturation of LSU-rRNA	2.08e-05	2.08e-05	1	LAS1L,PES1,NHP2L1,FTSJ3,NHP2,RPL7A,MRPL1,RSL1D1,RPL10A,EIF6
GO:0030490	maturation of SSU-rRNA	7.12e-06	7.12e-06	1	TSR3,NHP2L1,RPS16,RRP36,MRPS9,RPS24,RPS8,ABT1,TSR2,RPS14,RPS21,MRPS11,WDR46
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	6.28e-06	6.28e-06	1	RPS16,RRP36,MRPS9,RPS24,RPS8,ABT1,TSR2,RPS14,RPS21,MRPS11,WDR46
GO:0007164	establishment of tissue polarity	3.58e-12	3.58e-12	1	AP2B1,PSMB1,PSMC4,PSMA4,AP2S1,RHOA,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PFN1,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,RAC1,PSMB7,CLTC,PSMB6,PSMD4,PSMB4,AP2M1,PSMC3,PSMD1,PSMD2,AP2A2,PSMD13,AP2A1,UBA52,PSMB3
GO:0002009	morphogenesis of an epithelium	0.00649	0.00649	1	AP2B1,PSMB1,PSMC4,PSMA4,AP2S1,RHOA,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,CTSH,PSMD3,PFN1,PSMD11,SLC9A3R1,ACVR1,PSMD14,PSMF1,MKKS,PSMB2,SHFM1,PSME3,RAC1,PSMB7,CLTC,PSMB6,RHOC,PSMD4,PSMB4,AP2M1,ITGA5,PSMC3,PSMD1,PSMD2,CTNNBIP1,AP2A2,PSMD13,AP2A1,CSNK2B,UBA52,PSMB3
GO:1905330	regulation of morphogenesis of an epithelium	8.11e-08	8.11e-08	1	AP2B1,PSMB1,PSMC4,PSMA4,AP2S1,RHOA,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PFN1,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,RAC1,PSMB7,CLTC,PSMB6,PSMD4,PSMB4,AP2M1,PSMC3,PSMD1,PSMD2,AP2A2,PSMD13,AP2A1,UBA52,PSMB3
GO:0001738	morphogenesis of a polarized epithelium	6.05e-12	6.05e-12	1	AP2B1,PSMB1,PSMC4,PSMA4,AP2S1,RHOA,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PFN1,PSMD11,SLC9A3R1,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,RAC1,PSMB7,CLTC,PSMB6,PSMD4,PSMB4,AP2M1,PSMC3,PSMD1,PSMD2,AP2A2,PSMD13,AP2A1,UBA52,PSMB3
GO:0001736	establishment of planar polarity	3.58e-12	3.58e-12	1	AP2B1,PSMB1,PSMC4,PSMA4,AP2S1,RHOA,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PFN1,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,RAC1,PSMB7,CLTC,PSMB6,PSMD4,PSMB4,AP2M1,PSMC3,PSMD1,PSMD2,AP2A2,PSMD13,AP2A1,UBA52,PSMB3
GO:2000027	regulation of organ morphogenesis	1.17e-06	1.17e-06	1	AP2B1,PSMB1,PSMC4,PSMA4,AP2S1,RHOA,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PFN1,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,RAC1,PSMB7,CLTC,PSMB6,PSMD4,PSMB4,AP2M1,PSMC3,PSMD1,PSMD2,AP2A2,PSMD13,NACA,AP2A1,UBA52,PSMB3
GO:0090175	regulation of establishment of planar polarity	1.84e-12	1.84e-12	1	AP2B1,PSMB1,PSMC4,PSMA4,AP2S1,RHOA,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PFN1,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,RAC1,PSMB7,CLTC,PSMB6,PSMD4,PSMB4,AP2M1,PSMC3,PSMD1,PSMD2,AP2A2,PSMD13,AP2A1,UBA52,PSMB3
GO:0035567	non-canonical Wnt signaling pathway	2.31e-09	2.31e-09	1	AP2B1,PSMB1,PSMC4,PSMA4,AP2S1,RHOA,GNB1,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PFN1,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,RAC1,PSMB7,CLTC,CSNK1D,PSMB6,PSMD4,PSMB4,AP2M1,PSMC3,PSMD1,PSMD2,AP2A2,PSMD13,AP2A1,PPP3R1,UBA52,PSMB3
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	1.84e-12	1.84e-12	1	AP2B1,PSMB1,PSMC4,PSMA4,AP2S1,RHOA,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PFN1,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,RAC1,PSMB7,CLTC,PSMB6,PSMD4,PSMB4,AP2M1,PSMC3,PSMD1,PSMD2,AP2A2,PSMD13,AP2A1,UBA52,PSMB3
GO:0006888	ER to Golgi vesicle-mediated transport	2.41e-05	2.41e-05	1	TRAPPC6A,TRAPPC3,CAPZB,SAR1A,DYNLL1,COG4,KDELR1,COPE,COPZ1,LMAN2L,NRBP1,TMEM115,ACTR10,DCTN3,ACTR1A,CSNK1D,CNIH4,TEX261,ARFGAP2,SEC13,STX5,PEF1,TMED3,YIF1B,TRAPPC1,YIF1A,RAB1B,DCTN2,SEC24C,BET1L,COPG1,TMED9,BCAP31,DYNC1H1,DCTN1,DYNLL2
GO:0017004	cytochrome complex assembly	0.0021	0.0021	1	UQCC2,COX17,SURF1,COX11,COA6,COX14,COA4,COA5,COA3,UQCR10
GO:0009141	nucleoside triphosphate metabolic process	8.56e-22	8.56e-22	1	BAD,NDUFAB1,UQCRC1,GNAI3,NDUFB4,PKM,ENO1,NDUFB2,AAAS,NDUFB7,NUP88,NDUFC1,NDUFS8,GAPDH,TPI1,COX6A1,NDUFS7,COX7A2L,PARK7,NDUFB3,NDUFA8,ATP5E,NUP85,ITPA,COX6B1,COX7C,UQCR11,DUT,COX4I1,NDUFA2,CCNB1,ATP5G2,NDUFB5,UQCC2,OLA1,NDUFA9,NDUFB10,PFKL,PARP1,NDUFS6,NDUFB11,SURF1,ALDOA,NDUFC2,ATP5A1,ATP5G3,ATP5J,ATP5G1,NDUFV3,NDUFS4,NDUFB6,STOML2,NUDT5,ATP5C1,ATP5L,ATP5H,COA6,DTYMK,NDUFS5,ATP5I,NDUFA3,UQCRH,NDUFA11,COX8A,IMPDH2,COX5A,DCTPP1,PRKAG1,UQCR10,NDUFA12,NDUFA6,NDUFA13,NDUFS3,ATP5J2,ATP5O,EIF6,NFS1
GO:0009144	purine nucleoside triphosphate metabolic process	1.27e-20	1.27e-20	1	BAD,NDUFAB1,UQCRC1,GNAI3,NDUFB4,PKM,ENO1,NDUFB2,AAAS,NDUFB7,NUP88,NDUFC1,NDUFS8,GAPDH,TPI1,COX6A1,NDUFS7,COX7A2L,PARK7,NDUFB3,NDUFA8,ATP5E,NUP85,COX6B1,COX7C,UQCR11,COX4I1,NDUFA2,CCNB1,ATP5G2,NDUFB5,UQCC2,OLA1,NDUFA9,NDUFB10,PFKL,PARP1,NDUFS6,NDUFB11,SURF1,ALDOA,NDUFC2,ATP5A1,ATP5G3,ATP5J,ATP5G1,NDUFV3,NDUFS4,NDUFB6,STOML2,NUDT5,ATP5C1,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,NDUFA3,UQCRH,NDUFA11,COX8A,IMPDH2,COX5A,PRKAG1,UQCR10,NDUFA12,NDUFA6,NDUFA13,NDUFS3,ATP5J2,ATP5O,EIF6,NFS1
GO:0009199	ribonucleoside triphosphate metabolic process	6.33e-21	6.33e-21	1	BAD,NDUFAB1,UQCRC1,GNAI3,NDUFB4,PKM,ENO1,NDUFB2,AAAS,NDUFB7,NUP88,NDUFC1,NDUFS8,GAPDH,TPI1,COX6A1,NDUFS7,COX7A2L,PARK7,NDUFB3,NDUFA8,ATP5E,NUP85,COX6B1,COX7C,UQCR11,COX4I1,NDUFA2,CCNB1,ATP5G2,NDUFB5,UQCC2,OLA1,NDUFA9,NDUFB10,PFKL,PARP1,NDUFS6,NDUFB11,SURF1,ALDOA,NDUFC2,ATP5A1,ATP5G3,ATP5J,ATP5G1,NDUFV3,NDUFS4,NDUFB6,STOML2,NUDT5,ATP5C1,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,NDUFA3,UQCRH,NDUFA11,COX8A,IMPDH2,COX5A,PRKAG1,UQCR10,NDUFA12,NDUFA6,NDUFA13,NDUFS3,ATP5J2,ATP5O,EIF6,NFS1
GO:0009205	purine ribonucleoside triphosphate metabolic process	5.04e-21	5.04e-21	1	BAD,NDUFAB1,UQCRC1,GNAI3,NDUFB4,PKM,ENO1,NDUFB2,AAAS,NDUFB7,NUP88,NDUFC1,NDUFS8,GAPDH,TPI1,COX6A1,NDUFS7,COX7A2L,PARK7,NDUFB3,NDUFA8,ATP5E,NUP85,COX6B1,COX7C,UQCR11,COX4I1,NDUFA2,CCNB1,ATP5G2,NDUFB5,UQCC2,OLA1,NDUFA9,NDUFB10,PFKL,PARP1,NDUFS6,NDUFB11,SURF1,ALDOA,NDUFC2,ATP5A1,ATP5G3,ATP5J,ATP5G1,NDUFV3,NDUFS4,NDUFB6,STOML2,NUDT5,ATP5C1,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,NDUFA3,UQCRH,NDUFA11,COX8A,IMPDH2,COX5A,PRKAG1,UQCR10,NDUFA12,NDUFA6,NDUFA13,NDUFS3,ATP5J2,ATP5O,EIF6,NFS1
GO:0009123	nucleoside monophosphate metabolic process	7.02e-22	7.02e-22	1	BAD,NDUFAB1,UQCRC1,NDUFB4,PKM,ENO1,NDUFB2,AAAS,NDUFB7,NUP88,NDUFC1,NDUFS8,ATP5B,GAPDH,TPI1,COX6A1,DNPH1,NDUFS7,COX7A2L,PARK7,NDUFB3,NDUFA8,ATP5E,NUP85,COX6B1,COX7C,UQCR11,DUT,DCTD,NDUFA10,COX4I1,NDUFA2,CCNB1,ATP5G2,NDUFB5,UQCC2,ATIC,OLA1,NDUFA9,NDUFB10,PFKL,PARP1,NDUFS6,NDUFB11,SURF1,ALDOA,NDUFC2,ATP5A1,ATP5G3,ATP5J,NDUFS2,ATP5G1,NDUFV3,NDUFS4,NDUFB6,VCP,STOML2,NUDT5,ATP5C1,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,NDUFA3,UQCRH,NDUFA11,COX8A,TYMS,IMPDH2,COX5A,PRKAG1,UQCR10,NDUFA12,NDUFA6,NDUFA13,NDUFA4,NDUFS3,ADSL,ATP5J2,ATP5O,EIF6
GO:0009161	ribonucleoside monophosphate metabolic process	3.02e-20	3.02e-20	1	BAD,NDUFAB1,UQCRC1,NDUFB4,PKM,ENO1,NDUFB2,AAAS,NDUFB7,NUP88,NDUFC1,NDUFS8,GAPDH,TPI1,COX6A1,NDUFS7,COX7A2L,PARK7,NDUFB3,NDUFA8,ATP5E,NUP85,COX6B1,COX7C,UQCR11,COX4I1,NDUFA2,CCNB1,ATP5G2,NDUFB5,UQCC2,ATIC,OLA1,NDUFA9,NDUFB10,PFKL,PARP1,NDUFS6,NDUFB11,SURF1,ALDOA,NDUFC2,ATP5A1,ATP5G3,ATP5J,ATP5G1,NDUFV3,NDUFS4,NDUFB6,STOML2,NUDT5,ATP5C1,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,NDUFA3,UQCRH,NDUFA11,COX8A,IMPDH2,COX5A,PRKAG1,UQCR10,NDUFA12,NDUFA6,NDUFA13,NDUFS3,ADSL,ATP5J2,ATP5O,EIF6
GO:0009126	purine nucleoside monophosphate metabolic process	1.94e-20	1.94e-20	1	BAD,NDUFAB1,UQCRC1,NDUFB4,PKM,ENO1,NDUFB2,AAAS,NDUFB7,NUP88,NDUFC1,NDUFS8,GAPDH,TPI1,COX6A1,NDUFS7,COX7A2L,PARK7,NDUFB3,NDUFA8,ATP5E,NUP85,COX6B1,COX7C,UQCR11,COX4I1,NDUFA2,CCNB1,ATP5G2,NDUFB5,UQCC2,ATIC,OLA1,NDUFA9,NDUFB10,PFKL,PARP1,NDUFS6,NDUFB11,SURF1,ALDOA,NDUFC2,ATP5A1,ATP5G3,ATP5J,ATP5G1,NDUFV3,NDUFS4,NDUFB6,STOML2,NUDT5,ATP5C1,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,NDUFA3,UQCRH,NDUFA11,COX8A,IMPDH2,COX5A,PRKAG1,UQCR10,NDUFA12,NDUFA6,NDUFA13,NDUFS3,ADSL,ATP5J2,ATP5O,EIF6
GO:0009167	purine ribonucleoside monophosphate metabolic process	1.94e-20	1.94e-20	1	BAD,NDUFAB1,UQCRC1,NDUFB4,PKM,ENO1,NDUFB2,AAAS,NDUFB7,NUP88,NDUFC1,NDUFS8,GAPDH,TPI1,COX6A1,NDUFS7,COX7A2L,PARK7,NDUFB3,NDUFA8,ATP5E,NUP85,COX6B1,COX7C,UQCR11,COX4I1,NDUFA2,CCNB1,ATP5G2,NDUFB5,UQCC2,ATIC,OLA1,NDUFA9,NDUFB10,PFKL,PARP1,NDUFS6,NDUFB11,SURF1,ALDOA,NDUFC2,ATP5A1,ATP5G3,ATP5J,ATP5G1,NDUFV3,NDUFS4,NDUFB6,STOML2,NUDT5,ATP5C1,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,NDUFA3,UQCRH,NDUFA11,COX8A,IMPDH2,COX5A,PRKAG1,UQCR10,NDUFA12,NDUFA6,NDUFA13,NDUFS3,ADSL,ATP5J2,ATP5O,EIF6
GO:0046034	ATP metabolic process	4.86e-21	4.86e-21	1	BAD,NDUFAB1,UQCRC1,NDUFB4,PKM,ENO1,NDUFB2,AAAS,NDUFB7,NUP88,NDUFC1,NDUFS8,GAPDH,TPI1,COX6A1,NDUFS7,COX7A2L,PARK7,NDUFB3,NDUFA8,ATP5E,NUP85,COX6B1,COX7C,UQCR11,COX4I1,NDUFA2,CCNB1,ATP5G2,NDUFB5,UQCC2,OLA1,NDUFA9,NDUFB10,PFKL,PARP1,NDUFS6,NDUFB11,SURF1,ALDOA,NDUFC2,ATP5A1,ATP5G3,ATP5J,ATP5G1,NDUFV3,NDUFS4,NDUFB6,STOML2,NUDT5,ATP5C1,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,NDUFA3,UQCRH,NDUFA11,COX8A,COX5A,PRKAG1,UQCR10,NDUFA12,NDUFA6,NDUFA13,NDUFS3,ATP5J2,ATP5O,EIF6
GO:0015985	energy coupled proton transport, down electrochemical gradient	2.01e-07	2.01e-07	1	ATP5B,ATP5E,ATP5G2,ATP5A1,ATP5G3,ATP5J,ATP5G1,STOML2,ATP5C1,ATP5L,ATP5H,ATP5I,ATP5J2,ATP5O
